AgeGroup,Haplotype,TrueFrequency
20-35,A*52:93_C*15:72_B*61:21_DRB1*83:87_DQB1*75:75_DPB1*88:24,0.30215022725095186
20-35,A*03:22_C*53:02_B*88:30_DRB1*38:02_DQB1*64:60_DPB1*21:33,0.13151852526668406
20-35,A*76:58_C*22:89_B*49:91_DRB1*59:42_DQB1*92:60_DPB1*80:15,0.08084951510321259
20-35,A*62:62_C*47:62_B*51:55_DRB1*64:03_DQB1*51:07_DPB1*21:73,0.057246763127393664
20-35,A*39:18_C*04:89_B*60:14_DRB1*09:90_DQB1*53:02_DPB1*84:92,0.04379846801741684
20-35,A*60:71_C*44:08_B*47:35_DRB1*78:81_DQB1*36:50_DPB1*04:02,0.0351917954576601
20-35,A*06:54_C*04:54_B*93:63_DRB1*18:90_DQB1*44:34_DPB1*74:62,0.02924861306738291
20-35,A*14:95_C*48:15_B*72:78_DRB1*87:62_DQB1*40:85_DPB1*80:82,0.024918100943716173
20-35,A*53:24_C*26:89_B*60:41_DRB1*29:15_DQB1*45:65_DPB1*89:71,0.021633755340503408
20-35,A*09:88_C*01:08_B*88:63_DRB1*11:81_DQB1*08:35_DPB1*35:33,0.019064390502034755
20-35,A*05:41_C*28:07_B*73:72_DRB1*12:34_DQB1*33:48_DPB1*23:62,0.017004023755722197
20-35,A*88:37_C*44:86_B*91:35_DRB1*65:47_DQB1*78:03_DPB1*01:05,0.015318118679533994
20-35,A*90:14_C*27:09_B*79:15_DRB1*90:42_DQB1*77:51_DPB1*63:96,0.013915246450589029
20-35,A*52:96_C*04:94_B*23:15_DRB1*43:29_DQB1*36:13_DPB1*32:71,0.012731198290720287
20-35,A*59:86_C*28:66_B*42:45_DRB1*62:57_DQB1*06:28_DPB1*28:44,0.011719616873002237
20-35,A*84:30_C*62:75_B*92:89_DRB1*62:97_DQB1*01:27_DPB1*62:77,0.010846233406410898
20-35,A*03:70_C*72:27_B*09:62_DRB1*37:97_DQB1*51:44_DPB1*24:79,0.010085193136121103
20-35,A*59:32_C*96:88_B*52:62_DRB1*58:52_DQB1*12:39_DPB1*02:03,0.009416638948942888
20-35,A*56:81_C*59:02_B*02:92_DRB1*54:87_DQB1*96:97_DPB1*01:19,0.008825079046772329
20-35,A*02:53_C*44:90_B*32:70_DRB1*32:68_DQB1*55:75_DPB1*56:17,0.008298257945221817
20-35,A*38:24_C*69:98_B*70:86_DRB1*11:16_DQB1*97:73_DPB1*59:70,0.007826359111010551
20-35,A*80:93_C*03:20_B*59:36_DRB1*19:90_DQB1*67:19_DPB1*20:96,0.007401431229422318
20-35,A*71:52_C*33:40_B*39:82_DRB1*01:11_DQB1*92:57_DPB1*89:50,0.007016968420309441
20-35,A*23:31_C*94:42_B*07:16_DRB1*90:60_DQB1*02:01_DPB1*48:12,0.0066675984225526
20-35,A*69:37_C*32:09_B*19:48_DRB1*80:03_DQB1*20:24_DPB1*54:33,0.006348847783852337
20-35,A*24:75_C*72:36_B*38:84_DRB1*89:25_DQB1*93:18_DPB1*82:66,0.0060569628179823354
20-35,A*54:35_C*80:61_B*41:33_DRB1*68:33_DQB1*14:21_DPB1*48:20,0.005788771516258146
20-35,A*08:07_C*67:17_B*33:48_DRB1*76:59_DQB1*86:22_DPB1*30:38,0.005541575921710599
20-35,A*51:54_C*08:27_B*27:98_DRB1*21:30_DQB1*97:28_DPB1*64:97,0.005313067430195992
20-35,A*69:61_C*48:19_B*04:35_DRB1*64:49_DQB1*17:44_DPB1*92:30,0.005101259535203429
20-35,A*93:46_C*06:37_B*24:93_DRB1*46:53_DQB1*95:60_DPB1*97:63,0.004904433978595633
20-35,A*85:32_C*87:33_B*67:18_DRB1*25:95_DQB1*54:58_DPB1*67:46,0.004721097300796124
20-35,A*24:32_C*47:86_B*23:66_DRB1*27:02_DQB1*90:17_DPB1*33:09,0.004549945528625501
20-35,A*43:48_C*39:93_B*42:26_DRB1*50:25_DQB1*24:13_DPB1*60:07,0.0043898352828002155
20-35,A*57:36_C*45:20_B*65:08_DRB1*16:14_DQB1*76:87_DPB1*15:92,0.004239759988403368
20-35,A*98:66_C*32:87_B*63:86_DRB1*51:25_DQB1*58:63_DPB1*62:22,0.004098830170679227
20-35,A*58:58_C*86:49_B*52:42_DRB1*70:15_DQB1*54:60_DPB1*97:08,0.003966257043399832
20-35,A*53:60_C*05:68_B*06:96_DRB1*94:47_DQB1*55:40_DPB1*52:16,0.003841338767650236
20-35,A*13:30_C*19:17_B*63:19_DRB1*92:58_DQB1*55:90_DPB1*90:62,0.0037234488893414484
20-35,A*23:09_C*12:01_B*58:01_DRB1*34:96_DQB1*48:89_DPB1*01:16,0.0036120265642946956
20-35,A*61:64_C*63:69_B*22:93_DRB1*67:76_DQB1*26:16_DPB1*51:86,0.0035065682577736785
20-35,A*57:29_C*78:92_B*69:47_DRB1*94:62_DQB1*69:76_DPB1*16:90,0.0034066206663239946
20-35,A*90:48_C*85:39_B*33:94_DRB1*23:10_DQB1*69:34_DPB1*52:95,0.0033117746577456465
20-35,A*10:19_C*58:96_B*01:69_DRB1*04:16_DQB1*24:80_DPB1*02:92,0.0032216600629855624
20-35,A*32:91_C*84:24_B*12:50_DRB1*35:33_DQB1*33:61_DPB1*51:43,0.003135941183955122
20-35,A*12:67_C*65:33_B*40:74_DRB1*43:44_DQB1*29:13_DPB1*12:95,0.003054312905465749
20-35,A*46:02_C*35:87_B*81:90_DRB1*08:93_DQB1*26:74_DPB1*90:34,0.0029764973189394784
20-35,A*07:68_C*58:75_B*29:36_DRB1*89:21_DQB1*36:10_DPB1*73:24,0.0029022407812927574
20-35,A*64:49_C*36:82_B*96:24_DRB1*23:62_DQB1*96:37_DPB1*12:55,0.0028313113451837973
20-35,A*13:23_C*89:30_B*17:62_DRB1*84:89_DQB1*86:13_DPB1*59:19,0.0027634965072570006
36-50,A*52:93_C*15:72_B*61:21_DRB1*83:87_DQB1*75:75_DPB1*88:24,0.30215022725095186
36-50,A*03:22_C*53:02_B*88:30_DRB1*38:02_DQB1*64:60_DPB1*21:33,0.13151852526668406
36-50,A*76:58_C*22:89_B*49:91_DRB1*59:42_DQB1*92:60_DPB1*80:15,0.08084951510321259
36-50,A*62:62_C*47:62_B*51:55_DRB1*64:03_DQB1*51:07_DPB1*21:73,0.057246763127393664
36-50,A*39:18_C*04:89_B*60:14_DRB1*09:90_DQB1*53:02_DPB1*84:92,0.04379846801741684
36-50,A*60:71_C*44:08_B*47:35_DRB1*78:81_DQB1*36:50_DPB1*04:02,0.0351917954576601
36-50,A*06:54_C*04:54_B*93:63_DRB1*18:90_DQB1*44:34_DPB1*74:62,0.02924861306738291
36-50,A*14:95_C*48:15_B*72:78_DRB1*87:62_DQB1*40:85_DPB1*80:82,0.024918100943716173
36-50,A*53:24_C*26:89_B*60:41_DRB1*29:15_DQB1*45:65_DPB1*89:71,0.021633755340503408
36-50,A*09:88_C*01:08_B*88:63_DRB1*11:81_DQB1*08:35_DPB1*35:33,0.019064390502034755
36-50,A*05:41_C*28:07_B*73:72_DRB1*12:34_DQB1*33:48_DPB1*23:62,0.017004023755722197
36-50,A*88:37_C*44:86_B*91:35_DRB1*65:47_DQB1*78:03_DPB1*01:05,0.015318118679533994
36-50,A*90:14_C*27:09_B*79:15_DRB1*90:42_DQB1*77:51_DPB1*63:96,0.013915246450589029
36-50,A*52:96_C*04:94_B*23:15_DRB1*43:29_DQB1*36:13_DPB1*32:71,0.012731198290720287
36-50,A*59:86_C*28:66_B*42:45_DRB1*62:57_DQB1*06:28_DPB1*28:44,0.011719616873002237
36-50,A*84:30_C*62:75_B*92:89_DRB1*62:97_DQB1*01:27_DPB1*62:77,0.010846233406410898
36-50,A*03:70_C*72:27_B*09:62_DRB1*37:97_DQB1*51:44_DPB1*24:79,0.010085193136121103
36-50,A*59:32_C*96:88_B*52:62_DRB1*58:52_DQB1*12:39_DPB1*02:03,0.009416638948942888
36-50,A*56:81_C*59:02_B*02:92_DRB1*54:87_DQB1*96:97_DPB1*01:19,0.008825079046772329
36-50,A*02:53_C*44:90_B*32:70_DRB1*32:68_DQB1*55:75_DPB1*56:17,0.008298257945221817
36-50,A*38:24_C*69:98_B*70:86_DRB1*11:16_DQB1*97:73_DPB1*59:70,0.007826359111010551
36-50,A*80:93_C*03:20_B*59:36_DRB1*19:90_DQB1*67:19_DPB1*20:96,0.007401431229422318
36-50,A*71:52_C*33:40_B*39:82_DRB1*01:11_DQB1*92:57_DPB1*89:50,0.007016968420309441
36-50,A*23:31_C*94:42_B*07:16_DRB1*90:60_DQB1*02:01_DPB1*48:12,0.0066675984225526
36-50,A*69:37_C*32:09_B*19:48_DRB1*80:03_DQB1*20:24_DPB1*54:33,0.006348847783852337
36-50,A*24:75_C*72:36_B*38:84_DRB1*89:25_DQB1*93:18_DPB1*82:66,0.0060569628179823354
36-50,A*54:35_C*80:61_B*41:33_DRB1*68:33_DQB1*14:21_DPB1*48:20,0.005788771516258146
36-50,A*08:07_C*67:17_B*33:48_DRB1*76:59_DQB1*86:22_DPB1*30:38,0.005541575921710599
36-50,A*51:54_C*08:27_B*27:98_DRB1*21:30_DQB1*97:28_DPB1*64:97,0.005313067430195992
36-50,A*69:61_C*48:19_B*04:35_DRB1*64:49_DQB1*17:44_DPB1*92:30,0.005101259535203429
36-50,A*93:46_C*06:37_B*24:93_DRB1*46:53_DQB1*95:60_DPB1*97:63,0.004904433978595633
36-50,A*85:32_C*87:33_B*67:18_DRB1*25:95_DQB1*54:58_DPB1*67:46,0.004721097300796124
36-50,A*24:32_C*47:86_B*23:66_DRB1*27:02_DQB1*90:17_DPB1*33:09,0.004549945528625501
36-50,A*43:48_C*39:93_B*42:26_DRB1*50:25_DQB1*24:13_DPB1*60:07,0.0043898352828002155
36-50,A*57:36_C*45:20_B*65:08_DRB1*16:14_DQB1*76:87_DPB1*15:92,0.004239759988403368
36-50,A*98:66_C*32:87_B*63:86_DRB1*51:25_DQB1*58:63_DPB1*62:22,0.004098830170679227
36-50,A*58:58_C*86:49_B*52:42_DRB1*70:15_DQB1*54:60_DPB1*97:08,0.003966257043399832
36-50,A*53:60_C*05:68_B*06:96_DRB1*94:47_DQB1*55:40_DPB1*52:16,0.003841338767650236
36-50,A*13:30_C*19:17_B*63:19_DRB1*92:58_DQB1*55:90_DPB1*90:62,0.0037234488893414484
36-50,A*23:09_C*12:01_B*58:01_DRB1*34:96_DQB1*48:89_DPB1*01:16,0.0036120265642946956
36-50,A*61:64_C*63:69_B*22:93_DRB1*67:76_DQB1*26:16_DPB1*51:86,0.0035065682577736785
36-50,A*57:29_C*78:92_B*69:47_DRB1*94:62_DQB1*69:76_DPB1*16:90,0.0034066206663239946
36-50,A*90:48_C*85:39_B*33:94_DRB1*23:10_DQB1*69:34_DPB1*52:95,0.0033117746577456465
36-50,A*10:19_C*58:96_B*01:69_DRB1*04:16_DQB1*24:80_DPB1*02:92,0.0032216600629855624
36-50,A*32:91_C*84:24_B*12:50_DRB1*35:33_DQB1*33:61_DPB1*51:43,0.003135941183955122
36-50,A*12:67_C*65:33_B*40:74_DRB1*43:44_DQB1*29:13_DPB1*12:95,0.003054312905465749
36-50,A*46:02_C*35:87_B*81:90_DRB1*08:93_DQB1*26:74_DPB1*90:34,0.0029764973189394784
36-50,A*07:68_C*58:75_B*29:36_DRB1*89:21_DQB1*36:10_DPB1*73:24,0.0029022407812927574
36-50,A*64:49_C*36:82_B*96:24_DRB1*23:62_DQB1*96:37_DPB1*12:55,0.0028313113451837973
36-50,A*13:23_C*89:30_B*17:62_DRB1*84:89_DQB1*86:13_DPB1*59:19,0.0027634965072570006
51-65,A*52:93_C*15:72_B*61:21_DRB1*83:87_DQB1*75:75_DPB1*88:24,0.30215022725095186
51-65,A*03:22_C*53:02_B*88:30_DRB1*38:02_DQB1*64:60_DPB1*21:33,0.13151852526668406
51-65,A*76:58_C*22:89_B*49:91_DRB1*59:42_DQB1*92:60_DPB1*80:15,0.08084951510321259
51-65,A*62:62_C*47:62_B*51:55_DRB1*64:03_DQB1*51:07_DPB1*21:73,0.057246763127393664
51-65,A*39:18_C*04:89_B*60:14_DRB1*09:90_DQB1*53:02_DPB1*84:92,0.04379846801741684
51-65,A*60:71_C*44:08_B*47:35_DRB1*78:81_DQB1*36:50_DPB1*04:02,0.0351917954576601
51-65,A*06:54_C*04:54_B*93:63_DRB1*18:90_DQB1*44:34_DPB1*74:62,0.02924861306738291
51-65,A*14:95_C*48:15_B*72:78_DRB1*87:62_DQB1*40:85_DPB1*80:82,0.024918100943716173
51-65,A*53:24_C*26:89_B*60:41_DRB1*29:15_DQB1*45:65_DPB1*89:71,0.021633755340503408
51-65,A*09:88_C*01:08_B*88:63_DRB1*11:81_DQB1*08:35_DPB1*35:33,0.019064390502034755
51-65,A*05:41_C*28:07_B*73:72_DRB1*12:34_DQB1*33:48_DPB1*23:62,0.017004023755722197
51-65,A*88:37_C*44:86_B*91:35_DRB1*65:47_DQB1*78:03_DPB1*01:05,0.015318118679533994
51-65,A*90:14_C*27:09_B*79:15_DRB1*90:42_DQB1*77:51_DPB1*63:96,0.013915246450589029
51-65,A*52:96_C*04:94_B*23:15_DRB1*43:29_DQB1*36:13_DPB1*32:71,0.012731198290720287
51-65,A*59:86_C*28:66_B*42:45_DRB1*62:57_DQB1*06:28_DPB1*28:44,0.011719616873002237
51-65,A*84:30_C*62:75_B*92:89_DRB1*62:97_DQB1*01:27_DPB1*62:77,0.010846233406410898
51-65,A*03:70_C*72:27_B*09:62_DRB1*37:97_DQB1*51:44_DPB1*24:79,0.010085193136121103
51-65,A*59:32_C*96:88_B*52:62_DRB1*58:52_DQB1*12:39_DPB1*02:03,0.009416638948942888
51-65,A*56:81_C*59:02_B*02:92_DRB1*54:87_DQB1*96:97_DPB1*01:19,0.008825079046772329
51-65,A*02:53_C*44:90_B*32:70_DRB1*32:68_DQB1*55:75_DPB1*56:17,0.008298257945221817
51-65,A*38:24_C*69:98_B*70:86_DRB1*11:16_DQB1*97:73_DPB1*59:70,0.007826359111010551
51-65,A*80:93_C*03:20_B*59:36_DRB1*19:90_DQB1*67:19_DPB1*20:96,0.007401431229422318
51-65,A*71:52_C*33:40_B*39:82_DRB1*01:11_DQB1*92:57_DPB1*89:50,0.007016968420309441
51-65,A*23:31_C*94:42_B*07:16_DRB1*90:60_DQB1*02:01_DPB1*48:12,0.0066675984225526
51-65,A*69:37_C*32:09_B*19:48_DRB1*80:03_DQB1*20:24_DPB1*54:33,0.006348847783852337
51-65,A*24:75_C*72:36_B*38:84_DRB1*89:25_DQB1*93:18_DPB1*82:66,0.0060569628179823354
51-65,A*54:35_C*80:61_B*41:33_DRB1*68:33_DQB1*14:21_DPB1*48:20,0.005788771516258146
51-65,A*08:07_C*67:17_B*33:48_DRB1*76:59_DQB1*86:22_DPB1*30:38,0.005541575921710599
51-65,A*51:54_C*08:27_B*27:98_DRB1*21:30_DQB1*97:28_DPB1*64:97,0.005313067430195992
51-65,A*69:61_C*48:19_B*04:35_DRB1*64:49_DQB1*17:44_DPB1*92:30,0.005101259535203429
51-65,A*93:46_C*06:37_B*24:93_DRB1*46:53_DQB1*95:60_DPB1*97:63,0.004904433978595633
51-65,A*85:32_C*87:33_B*67:18_DRB1*25:95_DQB1*54:58_DPB1*67:46,0.004721097300796124
51-65,A*24:32_C*47:86_B*23:66_DRB1*27:02_DQB1*90:17_DPB1*33:09,0.004549945528625501
51-65,A*43:48_C*39:93_B*42:26_DRB1*50:25_DQB1*24:13_DPB1*60:07,0.0043898352828002155
51-65,A*57:36_C*45:20_B*65:08_DRB1*16:14_DQB1*76:87_DPB1*15:92,0.004239759988403368
51-65,A*98:66_C*32:87_B*63:86_DRB1*51:25_DQB1*58:63_DPB1*62:22,0.004098830170679227
51-65,A*58:58_C*86:49_B*52:42_DRB1*70:15_DQB1*54:60_DPB1*97:08,0.003966257043399832
51-65,A*53:60_C*05:68_B*06:96_DRB1*94:47_DQB1*55:40_DPB1*52:16,0.003841338767650236
51-65,A*13:30_C*19:17_B*63:19_DRB1*92:58_DQB1*55:90_DPB1*90:62,0.0037234488893414484
51-65,A*23:09_C*12:01_B*58:01_DRB1*34:96_DQB1*48:89_DPB1*01:16,0.0036120265642946956
51-65,A*61:64_C*63:69_B*22:93_DRB1*67:76_DQB1*26:16_DPB1*51:86,0.0035065682577736785
51-65,A*57:29_C*78:92_B*69:47_DRB1*94:62_DQB1*69:76_DPB1*16:90,0.0034066206663239946
51-65,A*90:48_C*85:39_B*33:94_DRB1*23:10_DQB1*69:34_DPB1*52:95,0.0033117746577456465
51-65,A*10:19_C*58:96_B*01:69_DRB1*04:16_DQB1*24:80_DPB1*02:92,0.0032216600629855624
51-65,A*32:91_C*84:24_B*12:50_DRB1*35:33_DQB1*33:61_DPB1*51:43,0.003135941183955122
51-65,A*12:67_C*65:33_B*40:74_DRB1*43:44_DQB1*29:13_DPB1*12:95,0.003054312905465749
51-65,A*46:02_C*35:87_B*81:90_DRB1*08:93_DQB1*26:74_DPB1*90:34,0.0029764973189394784
51-65,A*07:68_C*58:75_B*29:36_DRB1*89:21_DQB1*36:10_DPB1*73:24,0.0029022407812927574
51-65,A*64:49_C*36:82_B*96:24_DRB1*23:62_DQB1*96:37_DPB1*12:55,0.0028313113451837973
51-65,A*13:23_C*89:30_B*17:62_DRB1*84:89_DQB1*86:13_DPB1*59:19,0.0027634965072570006
66+,A*52:93_C*15:72_B*61:21_DRB1*83:87_DQB1*75:75_DPB1*88:24,0.30215022725095186
66+,A*03:22_C*53:02_B*88:30_DRB1*38:02_DQB1*64:60_DPB1*21:33,0.13151852526668406
66+,A*76:58_C*22:89_B*49:91_DRB1*59:42_DQB1*92:60_DPB1*80:15,0.08084951510321259
66+,A*62:62_C*47:62_B*51:55_DRB1*64:03_DQB1*51:07_DPB1*21:73,0.057246763127393664
66+,A*39:18_C*04:89_B*60:14_DRB1*09:90_DQB1*53:02_DPB1*84:92,0.04379846801741684
66+,A*60:71_C*44:08_B*47:35_DRB1*78:81_DQB1*36:50_DPB1*04:02,0.0351917954576601
66+,A*06:54_C*04:54_B*93:63_DRB1*18:90_DQB1*44:34_DPB1*74:62,0.02924861306738291
66+,A*14:95_C*48:15_B*72:78_DRB1*87:62_DQB1*40:85_DPB1*80:82,0.024918100943716173
66+,A*53:24_C*26:89_B*60:41_DRB1*29:15_DQB1*45:65_DPB1*89:71,0.021633755340503408
66+,A*09:88_C*01:08_B*88:63_DRB1*11:81_DQB1*08:35_DPB1*35:33,0.019064390502034755
66+,A*05:41_C*28:07_B*73:72_DRB1*12:34_DQB1*33:48_DPB1*23:62,0.017004023755722197
66+,A*88:37_C*44:86_B*91:35_DRB1*65:47_DQB1*78:03_DPB1*01:05,0.015318118679533994
66+,A*90:14_C*27:09_B*79:15_DRB1*90:42_DQB1*77:51_DPB1*63:96,0.013915246450589029
66+,A*52:96_C*04:94_B*23:15_DRB1*43:29_DQB1*36:13_DPB1*32:71,0.012731198290720287
66+,A*59:86_C*28:66_B*42:45_DRB1*62:57_DQB1*06:28_DPB1*28:44,0.011719616873002237
66+,A*84:30_C*62:75_B*92:89_DRB1*62:97_DQB1*01:27_DPB1*62:77,0.010846233406410898
66+,A*03:70_C*72:27_B*09:62_DRB1*37:97_DQB1*51:44_DPB1*24:79,0.010085193136121103
66+,A*59:32_C*96:88_B*52:62_DRB1*58:52_DQB1*12:39_DPB1*02:03,0.009416638948942888
66+,A*56:81_C*59:02_B*02:92_DRB1*54:87_DQB1*96:97_DPB1*01:19,0.008825079046772329
66+,A*02:53_C*44:90_B*32:70_DRB1*32:68_DQB1*55:75_DPB1*56:17,0.008298257945221817
66+,A*38:24_C*69:98_B*70:86_DRB1*11:16_DQB1*97:73_DPB1*59:70,0.007826359111010551
66+,A*80:93_C*03:20_B*59:36_DRB1*19:90_DQB1*67:19_DPB1*20:96,0.007401431229422318
66+,A*71:52_C*33:40_B*39:82_DRB1*01:11_DQB1*92:57_DPB1*89:50,0.007016968420309441
66+,A*23:31_C*94:42_B*07:16_DRB1*90:60_DQB1*02:01_DPB1*48:12,0.0066675984225526
66+,A*69:37_C*32:09_B*19:48_DRB1*80:03_DQB1*20:24_DPB1*54:33,0.006348847783852337
66+,A*24:75_C*72:36_B*38:84_DRB1*89:25_DQB1*93:18_DPB1*82:66,0.0060569628179823354
66+,A*54:35_C*80:61_B*41:33_DRB1*68:33_DQB1*14:21_DPB1*48:20,0.005788771516258146
66+,A*08:07_C*67:17_B*33:48_DRB1*76:59_DQB1*86:22_DPB1*30:38,0.005541575921710599
66+,A*51:54_C*08:27_B*27:98_DRB1*21:30_DQB1*97:28_DPB1*64:97,0.005313067430195992
66+,A*69:61_C*48:19_B*04:35_DRB1*64:49_DQB1*17:44_DPB1*92:30,0.005101259535203429
66+,A*93:46_C*06:37_B*24:93_DRB1*46:53_DQB1*95:60_DPB1*97:63,0.004904433978595633
66+,A*85:32_C*87:33_B*67:18_DRB1*25:95_DQB1*54:58_DPB1*67:46,0.004721097300796124
66+,A*24:32_C*47:86_B*23:66_DRB1*27:02_DQB1*90:17_DPB1*33:09,0.004549945528625501
66+,A*43:48_C*39:93_B*42:26_DRB1*50:25_DQB1*24:13_DPB1*60:07,0.0043898352828002155
66+,A*57:36_C*45:20_B*65:08_DRB1*16:14_DQB1*76:87_DPB1*15:92,0.004239759988403368
66+,A*98:66_C*32:87_B*63:86_DRB1*51:25_DQB1*58:63_DPB1*62:22,0.004098830170679227
66+,A*58:58_C*86:49_B*52:42_DRB1*70:15_DQB1*54:60_DPB1*97:08,0.003966257043399832
66+,A*53:60_C*05:68_B*06:96_DRB1*94:47_DQB1*55:40_DPB1*52:16,0.003841338767650236
66+,A*13:30_C*19:17_B*63:19_DRB1*92:58_DQB1*55:90_DPB1*90:62,0.0037234488893414484
66+,A*23:09_C*12:01_B*58:01_DRB1*34:96_DQB1*48:89_DPB1*01:16,0.0036120265642946956
66+,A*61:64_C*63:69_B*22:93_DRB1*67:76_DQB1*26:16_DPB1*51:86,0.0035065682577736785
66+,A*57:29_C*78:92_B*69:47_DRB1*94:62_DQB1*69:76_DPB1*16:90,0.0034066206663239946
66+,A*90:48_C*85:39_B*33:94_DRB1*23:10_DQB1*69:34_DPB1*52:95,0.0033117746577456465
66+,A*10:19_C*58:96_B*01:69_DRB1*04:16_DQB1*24:80_DPB1*02:92,0.0032216600629855624
66+,A*32:91_C*84:24_B*12:50_DRB1*35:33_DQB1*33:61_DPB1*51:43,0.003135941183955122
66+,A*12:67_C*65:33_B*40:74_DRB1*43:44_DQB1*29:13_DPB1*12:95,0.003054312905465749
66+,A*46:02_C*35:87_B*81:90_DRB1*08:93_DQB1*26:74_DPB1*90:34,0.0029764973189394784
66+,A*07:68_C*58:75_B*29:36_DRB1*89:21_DQB1*36:10_DPB1*73:24,0.0029022407812927574
66+,A*64:49_C*36:82_B*96:24_DRB1*23:62_DQB1*96:37_DPB1*12:55,0.0028313113451837973
66+,A*13:23_C*89:30_B*17:62_DRB1*84:89_DQB1*86:13_DPB1*59:19,0.0027634965072570006
