IndividualID,Predicted_Haplotype1,Predicted_Haplotype2,MeanPredictionEntropy
SAMPLE_1502,A*02_B*03_DRB1*01,A*04_B*02_DRB1*01,0.0
SAMPLE_2587,A*01_B*01_DRB1*03,A*01_B*01_DRB1*04,0.0
SAMPLE_2654,A*02_B*07_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_1056,A*01_B*01_DRB1*01,A*02_B*06_DRB1*03,0.0
SAMPLE_0706,A*01_B*01_DRB1*04,A*02_B*04_DRB1*04,0.0
SAMPLE_0107,A*02_B*03_DRB1*01,A*04_B*02_DRB1*03,0.0
SAMPLE_0590,A*03_B*07_DRB1*02,A*04_B*06_DRB1*01,0.0
SAMPLE_2469,A*03_B*04_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_2414,A*01_B*07_DRB1*02,A*04_B*04_DRB1*01,0.0
SAMPLE_1601,A*03_B*05_DRB1*04,A*03_B*06_DRB1*02,0.0
SAMPLE_2465,A*04_B*05_DRB1*03,A*05_B*06_DRB1*02,0.0
SAMPLE_0229,A*01_B*01_DRB1*02,A*03_B*03_DRB1*04,0.0
SAMPLE_0916,A*04_B*01_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_0795,A*03_B*02_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_3022,A*01_B*07_DRB1*01,A*03_B*02_DRB1*03,0.0
SAMPLE_3544,A*04_B*02_DRB1*01,A*04_B*03_DRB1*01,0.0
SAMPLE_1074,A*02_B*03_DRB1*04,A*03_B*06_DRB1*03,0.0
SAMPLE_3352,A*02_B*05_DRB1*02,A*02_B*07_DRB1*02,0.0
SAMPLE_1745,A*01_B*01_DRB1*04,A*03_B*02_DRB1*01,0.0
SAMPLE_1085,A*02_B*03_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_0927,A*05_B*02_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_3050,A*02_B*03_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_1118,A*04_B*01_DRB1*03,A*04_B*03_DRB1*03,0.0
SAMPLE_0643,A*02_B*06_DRB1*01,A*03_B*05_DRB1*03,0.0
SAMPLE_4768,A*03_B*02_DRB1*01,A*03_B*02_DRB1*04,0.0
SAMPLE_0502,A*04_B*06_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_4067,A*02_B*07_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_0334,A*01_B*07_DRB1*04,A*02_B*02_DRB1*01,0.0
SAMPLE_4685,A*03_B*01_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_0487,A*02_B*02_DRB1*02,A*04_B*06_DRB1*01,0.0
SAMPLE_1963,A*01_B*01_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_0394,A*02_B*07_DRB1*04,A*04_B*01_DRB1*01,0.0
SAMPLE_4843,A*03_B*03_DRB1*02,A*03_B*06_DRB1*04,0.0
SAMPLE_4867,A*03_B*03_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_1756,A*01_B*03_DRB1*02,A*02_B*06_DRB1*03,0.0
SAMPLE_2516,A*02_B*05_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_3586,A*03_B*04_DRB1*01,A*05_B*04_DRB1*02,0.0
SAMPLE_4316,A*02_B*03_DRB1*02,A*04_B*02_DRB1*03,0.0
SAMPLE_4967,A*01_B*01_DRB1*01,A*02_B*02_DRB1*03,0.0
SAMPLE_2100,A*03_B*02_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_3600,A*05_B*05_DRB1*03,A*05_B*06_DRB1*03,0.0
SAMPLE_4122,A*01_B*01_DRB1*02,A*03_B*01_DRB1*03,0.0
SAMPLE_0030,A*01_B*02_DRB1*04,A*02_B*06_DRB1*01,0.0
SAMPLE_0066,A*02_B*01_DRB1*02,A*03_B*02_DRB1*04,0.0
SAMPLE_0839,A*01_B*07_DRB1*04,A*02_B*03_DRB1*04,0.0
SAMPLE_3907,A*01_B*02_DRB1*01,A*03_B*04_DRB1*03,0.0
SAMPLE_3774,A*02_B*03_DRB1*01,A*05_B*01_DRB1*01,0.0
SAMPLE_4636,A*02_B*05_DRB1*03,A*03_B*05_DRB1*03,0.0
SAMPLE_3162,A*02_B*07_DRB1*01,A*03_B*06_DRB1*01,0.0
SAMPLE_2660,A*01_B*07_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_4616,A*01_B*05_DRB1*02,A*03_B*04_DRB1*02,0.0
SAMPLE_4629,A*01_B*07_DRB1*02,A*02_B*02_DRB1*04,0.0
SAMPLE_2452,A*01_B*05_DRB1*02,A*02_B*05_DRB1*02,0.0
SAMPLE_2847,A*04_B*01_DRB1*04,A*04_B*03_DRB1*03,0.0
SAMPLE_1145,A*02_B*01_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_3079,A*04_B*06_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_1104,A*02_B*04_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_0169,A*04_B*05_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_1671,A*03_B*04_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_2571,A*01_B*07_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_2378,A*05_B*03_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_4396,A*01_B*04_DRB1*03,A*05_B*02_DRB1*04,0.0
SAMPLE_4258,A*02_B*03_DRB1*04,A*02_B*05_DRB1*01,0.0
SAMPLE_3863,A*01_B*04_DRB1*03,A*05_B*06_DRB1*01,0.0
SAMPLE_0024,A*02_B*05_DRB1*03,A*03_B*05_DRB1*03,0.0
SAMPLE_2634,A*02_B*03_DRB1*04,A*03_B*04_DRB1*04,0.0
SAMPLE_3341,A*02_B*03_DRB1*01,A*04_B*02_DRB1*03,0.0
SAMPLE_2216,A*03_B*03_DRB1*02,A*04_B*06_DRB1*04,0.0
SAMPLE_3683,A*02_B*07_DRB1*02,A*03_B*04_DRB1*02,0.0
SAMPLE_4725,A*02_B*05_DRB1*01,A*02_B*06_DRB1*04,0.0
SAMPLE_1908,A*02_B*07_DRB1*01,A*03_B*03_DRB1*03,0.0
SAMPLE_0085,A*01_B*01_DRB1*02,A*04_B*02_DRB1*01,0.0
SAMPLE_0228,A*01_B*04_DRB1*04,A*03_B*04_DRB1*03,0.0
SAMPLE_0297,A*01_B*07_DRB1*04,A*02_B*06_DRB1*03,0.0
SAMPLE_1002,A*02_B*04_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_2139,A*02_B*06_DRB1*03,A*02_B*07_DRB1*04,0.0
SAMPLE_0712,A*01_B*02_DRB1*01,A*01_B*06_DRB1*03,0.0
SAMPLE_2802,A*01_B*03_DRB1*02,A*04_B*05_DRB1*01,0.0
SAMPLE_2528,A*03_B*03_DRB1*02,A*04_B*02_DRB1*03,0.0
SAMPLE_3753,A*03_B*06_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_3322,A*03_B*04_DRB1*03,A*05_B*04_DRB1*03,0.0
SAMPLE_3182,A*02_B*03_DRB1*04,A*03_B*02_DRB1*04,0.0
SAMPLE_4184,A*03_B*03_DRB1*01,A*05_B*01_DRB1*02,0.0
SAMPLE_1616,A*03_B*01_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_3025,A*05_B*01_DRB1*04,A*05_B*05_DRB1*04,0.0
SAMPLE_1414,A*01_B*06_DRB1*01,A*04_B*04_DRB1*01,0.0
SAMPLE_0764,A*02_B*04_DRB1*04,A*02_B*05_DRB1*02,0.0
SAMPLE_0656,A*01_B*04_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_4798,A*02_B*03_DRB1*03,A*02_B*07_DRB1*02,0.0
SAMPLE_3850,A*02_B*04_DRB1*03,A*02_B*06_DRB1*02,0.0
SAMPLE_4154,A*01_B*07_DRB1*03,A*02_B*06_DRB1*03,0.0
SAMPLE_0469,A*01_B*04_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_0158,A*04_B*04_DRB1*03,A*05_B*02_DRB1*02,0.0
SAMPLE_1296,A*05_B*01_DRB1*04,A*05_B*02_DRB1*01,0.0
SAMPLE_0498,A*01_B*07_DRB1*04,A*02_B*03_DRB1*01,0.0
SAMPLE_4741,A*01_B*04_DRB1*04,A*02_B*04_DRB1*04,0.0
SAMPLE_2941,A*02_B*01_DRB1*02,A*04_B*02_DRB1*03,0.0
SAMPLE_3457,A*02_B*01_DRB1*02,A*02_B*02_DRB1*03,0.0
SAMPLE_0374,A*02_B*07_DRB1*02,A*03_B*06_DRB1*01,0.0
SAMPLE_0080,A*02_B*02_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_1554,A*01_B*01_DRB1*02,A*04_B*06_DRB1*01,0.0
SAMPLE_1670,A*04_B*01_DRB1*01,A*04_B*03_DRB1*03,0.0
SAMPLE_2132,A*02_B*07_DRB1*04,A*03_B*01_DRB1*03,0.0
SAMPLE_4440,A*02_B*02_DRB1*02,A*02_B*07_DRB1*02,0.0
SAMPLE_0466,A*01_B*06_DRB1*03,A*05_B*02_DRB1*01,0.0
SAMPLE_0249,A*01_B*01_DRB1*01,A*04_B*03_DRB1*03,0.0
SAMPLE_0932,A*01_B*07_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_1336,A*02_B*07_DRB1*04,A*04_B*02_DRB1*04,0.0
SAMPLE_4525,A*03_B*05_DRB1*03,A*05_B*06_DRB1*03,0.0
SAMPLE_1339,A*01_B*07_DRB1*01,A*02_B*03_DRB1*01,0.0
SAMPLE_1407,A*01_B*07_DRB1*01,A*04_B*03_DRB1*03,0.0
SAMPLE_1091,A*02_B*02_DRB1*02,A*02_B*05_DRB1*02,0.0
SAMPLE_4210,A*01_B*07_DRB1*02,A*04_B*06_DRB1*03,0.0
SAMPLE_0743,A*02_B*06_DRB1*01,A*02_B*07_DRB1*01,0.0
SAMPLE_2324,A*02_B*03_DRB1*04,A*04_B*03_DRB1*01,0.0
SAMPLE_3602,A*01_B*05_DRB1*04,A*03_B*04_DRB1*03,0.0
SAMPLE_2124,A*01_B*03_DRB1*02,A*02_B*05_DRB1*01,0.0
SAMPLE_2095,A*04_B*04_DRB1*02,A*04_B*05_DRB1*02,0.0
SAMPLE_0241,A*04_B*02_DRB1*02,A*04_B*04_DRB1*02,0.0
SAMPLE_2352,A*04_B*01_DRB1*02,A*04_B*03_DRB1*03,0.0
SAMPLE_1371,A*02_B*02_DRB1*03,A*02_B*07_DRB1*01,0.0
SAMPLE_1058,A*01_B*03_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_4817,A*01_B*03_DRB1*02,A*04_B*04_DRB1*02,0.0
SAMPLE_0200,A*04_B*06_DRB1*04,A*04_B*06_DRB1*04,0.0
SAMPLE_2281,A*02_B*05_DRB1*04,A*04_B*04_DRB1*04,0.0
SAMPLE_4750,A*02_B*06_DRB1*03,A*05_B*02_DRB1*02,0.0
SAMPLE_2221,A*05_B*02_DRB1*02,A*05_B*03_DRB1*02,0.0
SAMPLE_4772,A*02_B*03_DRB1*04,A*03_B*06_DRB1*04,0.0
SAMPLE_2820,A*01_B*01_DRB1*02,A*01_B*02_DRB1*04,0.0
SAMPLE_3151,A*03_B*02_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_4257,A*04_B*04_DRB1*03,A*04_B*05_DRB1*01,0.0
SAMPLE_3108,A*05_B*01_DRB1*01,A*05_B*01_DRB1*03,0.0
SAMPLE_1974,A*04_B*01_DRB1*02,A*04_B*03_DRB1*03,0.0
SAMPLE_1376,A*02_B*07_DRB1*03,A*04_B*03_DRB1*03,0.0
SAMPLE_3969,A*03_B*01_DRB1*02,A*04_B*05_DRB1*01,0.0
SAMPLE_4063,A*01_B*01_DRB1*04,A*02_B*04_DRB1*01,0.0
SAMPLE_4446,A*02_B*04_DRB1*03,A*05_B*02_DRB1*01,0.0
SAMPLE_3558,A*03_B*04_DRB1*03,A*05_B*05_DRB1*04,0.0
SAMPLE_0965,A*01_B*03_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_0180,A*03_B*06_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_3699,A*01_B*04_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_3822,A*02_B*03_DRB1*03,A*03_B*02_DRB1*03,0.0
SAMPLE_4879,A*02_B*02_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_3900,A*02_B*02_DRB1*03,A*02_B*03_DRB1*03,0.0
SAMPLE_4488,A*03_B*02_DRB1*04,A*03_B*06_DRB1*03,0.0
SAMPLE_3239,A*01_B*05_DRB1*01,A*03_B*05_DRB1*03,0.0
SAMPLE_2975,A*04_B*02_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_3581,A*03_B*01_DRB1*02,A*04_B*06_DRB1*01,0.0
SAMPLE_2888,A*01_B*07_DRB1*02,A*02_B*01_DRB1*03,0.0
SAMPLE_2576,A*02_B*01_DRB1*03,A*02_B*05_DRB1*03,0.0
SAMPLE_1420,A*02_B*07_DRB1*02,A*04_B*07_DRB1*01,0.0
SAMPLE_3908,A*02_B*02_DRB1*03,A*03_B*05_DRB1*03,0.0
SAMPLE_4674,A*04_B*06_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_4903,A*03_B*01_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_1861,A*02_B*06_DRB1*03,A*05_B*02_DRB1*03,0.0
SAMPLE_0009,A*02_B*05_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_2895,A*02_B*02_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_2848,A*02_B*06_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_3665,A*02_B*07_DRB1*02,A*03_B*01_DRB1*01,0.0
SAMPLE_0145,A*02_B*01_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_2105,A*01_B*02_DRB1*04,A*01_B*03_DRB1*04,0.0
SAMPLE_3144,A*03_B*02_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_0842,A*04_B*02_DRB1*01,A*05_B*02_DRB1*04,0.0
SAMPLE_1129,A*03_B*02_DRB1*03,A*03_B*05_DRB1*03,0.0
SAMPLE_0152,A*03_B*02_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_3592,A*05_B*01_DRB1*01,A*05_B*01_DRB1*01,0.0
SAMPLE_1053,A*02_B*05_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_1591,A*01_B*04_DRB1*04,A*02_B*04_DRB1*03,0.0
SAMPLE_3009,A*01_B*06_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_2030,A*05_B*04_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_3419,A*02_B*07_DRB1*01,A*04_B*02_DRB1*01,0.0
SAMPLE_1808,A*01_B*07_DRB1*04,A*02_B*03_DRB1*01,0.0
SAMPLE_2697,A*04_B*03_DRB1*01,A*05_B*01_DRB1*02,0.0
SAMPLE_3040,A*02_B*06_DRB1*04,A*03_B*06_DRB1*03,0.0
SAMPLE_0473,A*01_B*01_DRB1*02,A*02_B*01_DRB1*04,0.0
SAMPLE_3290,A*02_B*07_DRB1*02,A*03_B*07_DRB1*01,0.0
SAMPLE_4075,A*02_B*03_DRB1*04,A*02_B*05_DRB1*01,0.0
SAMPLE_3497,A*01_B*03_DRB1*04,A*02_B*02_DRB1*04,0.0
SAMPLE_0280,A*04_B*02_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_1742,A*02_B*04_DRB1*02,A*05_B*05_DRB1*02,0.0
SAMPLE_4625,A*02_B*01_DRB1*02,A*02_B*05_DRB1*03,0.0
SAMPLE_2887,A*02_B*03_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_1942,A*02_B*06_DRB1*04,A*05_B*02_DRB1*02,0.0
SAMPLE_0101,A*01_B*03_DRB1*04,A*04_B*02_DRB1*04,0.0
SAMPLE_2805,A*03_B*03_DRB1*01,A*03_B*03_DRB1*03,0.0
SAMPLE_3571,A*01_B*05_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_3685,A*02_B*04_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_3662,A*03_B*05_DRB1*02,A*04_B*04_DRB1*02,0.0
SAMPLE_0531,A*05_B*03_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_1887,A*02_B*06_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_0682,A*04_B*02_DRB1*01,A*04_B*02_DRB1*02,0.0
SAMPLE_3795,A*01_B*03_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_3945,A*02_B*05_DRB1*04,A*02_B*07_DRB1*04,0.0
SAMPLE_4667,A*03_B*02_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_2019,A*05_B*01_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_1097,A*03_B*07_DRB1*01,A*04_B*03_DRB1*03,0.0
SAMPLE_0830,A*02_B*07_DRB1*04,A*03_B*03_DRB1*01,0.0
SAMPLE_2806,A*01_B*03_DRB1*02,A*04_B*03_DRB1*03,0.0
SAMPLE_3830,A*03_B*02_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_4382,A*03_B*04_DRB1*03,A*05_B*05_DRB1*03,0.0
SAMPLE_3892,A*01_B*03_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_0765,A*03_B*06_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_2768,A*01_B*04_DRB1*01,A*01_B*07_DRB1*01,0.0
SAMPLE_4329,A*02_B*01_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_3296,A*02_B*03_DRB1*02,A*03_B*05_DRB1*02,0.0
SAMPLE_2195,A*01_B*02_DRB1*02,A*01_B*04_DRB1*01,0.0
SAMPLE_2358,A*02_B*05_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_3426,A*02_B*05_DRB1*03,A*05_B*02_DRB1*03,0.0
SAMPLE_3980,A*01_B*01_DRB1*04,A*01_B*06_DRB1*03,0.0
SAMPLE_0912,A*04_B*02_DRB1*01,A*05_B*01_DRB1*01,0.0
SAMPLE_3146,A*01_B*07_DRB1*01,A*02_B*06_DRB1*03,0.0
SAMPLE_1000,A*01_B*02_DRB1*04,A*02_B*04_DRB1*04,0.0
SAMPLE_3654,A*02_B*05_DRB1*03,A*05_B*02_DRB1*01,0.0
SAMPLE_2484,A*04_B*05_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_4077,A*01_B*04_DRB1*01,A*05_B*06_DRB1*02,0.0
SAMPLE_2371,A*01_B*05_DRB1*04,A*04_B*04_DRB1*04,0.0
SAMPLE_4839,A*01_B*06_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_0034,A*01_B*06_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_3790,A*04_B*04_DRB1*04,A*05_B*05_DRB1*02,0.0
SAMPLE_1021,A*03_B*02_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_1648,A*01_B*03_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_0734,A*02_B*07_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_4583,A*05_B*02_DRB1*04,A*05_B*06_DRB1*01,0.0
SAMPLE_3275,A*01_B*02_DRB1*04,A*03_B*06_DRB1*01,0.0
SAMPLE_1621,A*03_B*01_DRB1*04,A*03_B*02_DRB1*03,0.0
SAMPLE_3136,A*02_B*05_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_2690,A*02_B*02_DRB1*04,A*05_B*01_DRB1*04,0.0
SAMPLE_2708,A*01_B*07_DRB1*04,A*02_B*02_DRB1*03,0.0
SAMPLE_0298,A*03_B*04_DRB1*03,A*05_B*04_DRB1*02,0.0
SAMPLE_2340,A*04_B*02_DRB1*04,A*04_B*03_DRB1*02,0.0
SAMPLE_0654,A*04_B*05_DRB1*03,A*05_B*01_DRB1*03,0.0
SAMPLE_3775,A*04_B*05_DRB1*02,A*05_B*02_DRB1*02,0.0
SAMPLE_1256,A*01_B*03_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_4521,A*01_B*06_DRB1*04,A*02_B*05_DRB1*01,0.0
SAMPLE_0231,A*01_B*03_DRB1*01,A*04_B*05_DRB1*01,0.0
SAMPLE_3277,A*01_B*01_DRB1*02,A*04_B*01_DRB1*01,0.0
SAMPLE_3231,A*02_B*03_DRB1*04,A*04_B*04_DRB1*01,0.0
SAMPLE_0692,A*02_B*03_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_2755,A*02_B*03_DRB1*04,A*03_B*03_DRB1*03,0.0
SAMPLE_4864,A*02_B*02_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_0970,A*01_B*03_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_0634,A*02_B*07_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_4093,A*01_B*06_DRB1*04,A*02_B*04_DRB1*03,0.0
SAMPLE_4078,A*01_B*01_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_1322,A*04_B*02_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_1832,A*01_B*01_DRB1*04,A*01_B*02_DRB1*04,0.0
SAMPLE_2179,A*02_B*02_DRB1*02,A*04_B*02_DRB1*01,0.0
SAMPLE_1418,A*02_B*05_DRB1*04,A*05_B*07_DRB1*02,0.0
