IndividualID,Predicted_Haplotype1,Predicted_Haplotype2,MeanPredictionEntropy
SAMPLE_1783,A*03_B*03_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_4716,A*02_B*02_DRB1*01,A*05_B*01_DRB1*01,0.0
SAMPLE_4702,A*02_B*07_DRB1*02,A*03_B*05_DRB1*01,0.0
SAMPLE_4119,A*04_B*05_DRB1*02,A*05_B*01_DRB1*02,0.0
SAMPLE_1653,A*02_B*02_DRB1*02,A*02_B*06_DRB1*04,0.0
SAMPLE_1484,A*03_B*07_DRB1*01,A*04_B*06_DRB1*01,0.0
SAMPLE_2276,A*01_B*05_DRB1*03,A*05_B*01_DRB1*03,0.0
SAMPLE_0878,A*05_B*01_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_3526,A*03_B*05_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_2017,A*01_B*03_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_0427,A*02_B*04_DRB1*03,A*05_B*02_DRB1*02,0.0
SAMPLE_0627,A*01_B*05_DRB1*01,A*01_B*05_DRB1*02,0.0
SAMPLE_1590,A*04_B*04_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_2224,A*01_B*01_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_2218,A*01_B*03_DRB1*02,A*02_B*04_DRB1*02,0.0
SAMPLE_4484,A*04_B*01_DRB1*02,A*04_B*06_DRB1*02,0.0
SAMPLE_1486,A*01_B*07_DRB1*02,A*02_B*07_DRB1*01,0.0
SAMPLE_1740,A*02_B*07_DRB1*04,A*03_B*04_DRB1*03,0.0
SAMPLE_2481,A*02_B*01_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_2585,A*02_B*01_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_2894,A*02_B*02_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_0150,A*01_B*03_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_0677,A*03_B*02_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_1262,A*02_B*05_DRB1*01,A*02_B*07_DRB1*02,0.0
SAMPLE_4918,A*01_B*01_DRB1*02,A*01_B*05_DRB1*02,0.0
SAMPLE_0013,A*03_B*03_DRB1*02,A*05_B*01_DRB1*02,0.0
SAMPLE_1834,A*01_B*02_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_3249,A*01_B*07_DRB1*01,A*02_B*01_DRB1*03,0.0
SAMPLE_1492,A*04_B*05_DRB1*01,A*05_B*02_DRB1*02,0.0
SAMPLE_2728,A*02_B*02_DRB1*02,A*04_B*05_DRB1*02,0.0
SAMPLE_3687,A*01_B*01_DRB1*04,A*04_B*04_DRB1*01,0.0
SAMPLE_1425,A*02_B*07_DRB1*01,A*03_B*07_DRB1*01,0.0
SAMPLE_4606,A*05_B*04_DRB1*04,A*05_B*06_DRB1*02,0.0
SAMPLE_4596,A*01_B*04_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_0732,A*01_B*03_DRB1*02,A*04_B*04_DRB1*02,0.0
SAMPLE_1232,A*03_B*07_DRB1*02,A*04_B*02_DRB1*01,0.0
SAMPLE_1635,A*04_B*02_DRB1*02,A*04_B*04_DRB1*01,0.0
SAMPLE_3937,A*05_B*04_DRB1*02,A*05_B*06_DRB1*02,0.0
SAMPLE_1211,A*01_B*01_DRB1*03,A*01_B*07_DRB1*01,0.0
SAMPLE_3269,A*04_B*04_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_1935,A*01_B*03_DRB1*02,A*04_B*03_DRB1*02,0.0
SAMPLE_0554,A*02_B*07_DRB1*04,A*04_B*07_DRB1*01,0.0
SAMPLE_0492,A*01_B*03_DRB1*02,A*01_B*04_DRB1*02,0.0
SAMPLE_2963,A*02_B*02_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_2330,A*02_B*01_DRB1*04,A*04_B*05_DRB1*01,0.0
SAMPLE_2196,A*01_B*07_DRB1*04,A*03_B*06_DRB1*01,0.0
SAMPLE_3065,A*01_B*06_DRB1*04,A*02_B*04_DRB1*03,0.0
SAMPLE_0658,A*03_B*03_DRB1*02,A*04_B*02_DRB1*04,0.0
SAMPLE_2375,A*02_B*01_DRB1*03,A*05_B*07_DRB1*03,0.0
SAMPLE_2226,A*03_B*02_DRB1*03,A*03_B*07_DRB1*01,0.0
SAMPLE_4265,A*04_B*02_DRB1*04,A*04_B*03_DRB1*04,0.0
SAMPLE_1171,A*01_B*03_DRB1*02,A*04_B*06_DRB1*04,0.0
SAMPLE_0133,A*04_B*06_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_0472,A*04_B*02_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_3226,A*05_B*02_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_1406,A*02_B*02_DRB1*04,A*04_B*02_DRB1*04,0.0
SAMPLE_2877,A*01_B*04_DRB1*01,A*05_B*01_DRB1*02,0.0
SAMPLE_4505,A*03_B*04_DRB1*03,A*03_B*07_DRB1*03,0.0
SAMPLE_4693,A*03_B*05_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_2827,A*02_B*01_DRB1*04,A*02_B*06_DRB1*04,0.0
SAMPLE_0288,A*05_B*03_DRB1*01,A*05_B*06_DRB1*03,0.0
SAMPLE_1870,A*03_B*07_DRB1*04,A*04_B*06_DRB1*03,0.0
SAMPLE_3115,A*02_B*01_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_3626,A*05_B*03_DRB1*04,A*05_B*04_DRB1*01,0.0
SAMPLE_2313,A*04_B*06_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_4924,A*02_B*02_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_1619,A*02_B*06_DRB1*04,A*05_B*02_DRB1*02,0.0
SAMPLE_0995,A*03_B*02_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_1804,A*02_B*04_DRB1*01,A*05_B*02_DRB1*04,0.0
SAMPLE_2643,A*03_B*03_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_4803,A*04_B*03_DRB1*01,A*05_B*01_DRB1*01,0.0
SAMPLE_3536,A*02_B*07_DRB1*01,A*03_B*02_DRB1*03,0.0
SAMPLE_4832,A*01_B*01_DRB1*04,A*02_B*03_DRB1*03,0.0
SAMPLE_3912,A*03_B*01_DRB1*02,A*04_B*06_DRB1*01,0.0
SAMPLE_2108,A*04_B*02_DRB1*01,A*05_B*02_DRB1*04,0.0
SAMPLE_3045,A*01_B*01_DRB1*02,A*04_B*05_DRB1*03,0.0
SAMPLE_0417,A*01_B*06_DRB1*03,A*01_B*07_DRB1*01,0.0
SAMPLE_0978,A*05_B*05_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_2418,A*01_B*03_DRB1*02,A*03_B*06_DRB1*04,0.0
SAMPLE_0506,A*02_B*02_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_4153,A*01_B*01_DRB1*01,A*02_B*02_DRB1*03,0.0
SAMPLE_4256,A*01_B*07_DRB1*04,A*04_B*03_DRB1*01,0.0
SAMPLE_3942,A*03_B*04_DRB1*03,A*05_B*06_DRB1*02,0.0
SAMPLE_0415,A*03_B*03_DRB1*02,A*04_B*06_DRB1*02,0.0
SAMPLE_4149,A*04_B*02_DRB1*01,A*04_B*02_DRB1*04,0.0
SAMPLE_1184,A*01_B*07_DRB1*02,A*03_B*05_DRB1*01,0.0
SAMPLE_0486,A*04_B*06_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_0894,A*04_B*02_DRB1*01,A*04_B*02_DRB1*04,0.0
SAMPLE_0806,A*04_B*03_DRB1*03,A*05_B*03_DRB1*01,0.0
SAMPLE_0556,A*02_B*02_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_3826,A*01_B*03_DRB1*02,A*01_B*06_DRB1*02,0.0
SAMPLE_1198,A*02_B*04_DRB1*03,A*05_B*06_DRB1*02,0.0
SAMPLE_4254,A*01_B*01_DRB1*01,A*04_B*01_DRB1*03,0.0
SAMPLE_4059,A*02_B*02_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_1294,A*01_B*03_DRB1*02,A*04_B*03_DRB1*04,0.0
SAMPLE_2222,A*02_B*02_DRB1*03,A*02_B*07_DRB1*04,0.0
SAMPLE_3505,A*02_B*02_DRB1*01,A*02_B*02_DRB1*04,0.0
SAMPLE_3655,A*01_B*01_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_4759,A*03_B*03_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_3007,A*03_B*05_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_2094,A*01_B*07_DRB1*03,A*03_B*05_DRB1*03,0.0
SAMPLE_2188,A*03_B*04_DRB1*02,A*03_B*05_DRB1*02,0.0
SAMPLE_3037,A*01_B*07_DRB1*02,A*03_B*03_DRB1*04,0.0
SAMPLE_3919,A*04_B*01_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_1273,A*01_B*03_DRB1*04,A*03_B*04_DRB1*03,0.0
SAMPLE_0291,A*03_B*03_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_4828,A*03_B*05_DRB1*03,A*03_B*07_DRB1*01,0.0
SAMPLE_0253,A*01_B*07_DRB1*01,A*04_B*04_DRB1*01,0.0
SAMPLE_3246,A*02_B*01_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_0351,A*01_B*02_DRB1*04,A*03_B*05_DRB1*04,0.0
SAMPLE_1188,A*02_B*03_DRB1*02,A*04_B*04_DRB1*03,0.0
SAMPLE_1962,A*02_B*03_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_0423,A*01_B*01_DRB1*04,A*03_B*06_DRB1*03,0.0
SAMPLE_0091,A*01_B*06_DRB1*01,A*02_B*05_DRB1*03,0.0
SAMPLE_3730,A*02_B*02_DRB1*03,A*02_B*03_DRB1*03,0.0
SAMPLE_2237,A*02_B*02_DRB1*04,A*02_B*06_DRB1*01,0.0
SAMPLE_0671,A*02_B*03_DRB1*04,A*03_B*03_DRB1*03,0.0
SAMPLE_3041,A*03_B*03_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_0027,A*05_B*04_DRB1*03,A*05_B*06_DRB1*02,0.0
SAMPLE_0430,A*01_B*07_DRB1*01,A*03_B*03_DRB1*01,0.0
SAMPLE_0684,A*04_B*04_DRB1*04,A*05_B*05_DRB1*04,0.0
SAMPLE_4464,A*01_B*07_DRB1*02,A*04_B*01_DRB1*03,0.0
SAMPLE_3946,A*01_B*06_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_3524,A*01_B*01_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_1542,A*02_B*01_DRB1*01,A*04_B*01_DRB1*03,0.0
SAMPLE_2032,A*02_B*07_DRB1*01,A*04_B*03_DRB1*03,0.0
SAMPLE_2233,A*02_B*07_DRB1*04,A*04_B*03_DRB1*03,0.0
SAMPLE_4121,A*04_B*03_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_3236,A*04_B*02_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_0255,A*04_B*06_DRB1*03,A*05_B*06_DRB1*01,0.0
SAMPLE_1030,A*03_B*03_DRB1*01,A*04_B*06_DRB1*01,0.0
SAMPLE_4393,A*03_B*04_DRB1*01,A*03_B*07_DRB1*01,0.0
SAMPLE_3801,A*01_B*07_DRB1*03,A*04_B*03_DRB1*03,0.0
SAMPLE_4311,A*01_B*07_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_2510,A*03_B*03_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_2293,A*04_B*04_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_1324,A*03_B*04_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_1551,A*01_B*06_DRB1*04,A*04_B*04_DRB1*01,0.0
SAMPLE_4648,A*05_B*04_DRB1*03,A*05_B*06_DRB1*03,0.0
SAMPLE_0316,A*04_B*04_DRB1*03,A*05_B*05_DRB1*03,0.0
SAMPLE_1243,A*03_B*03_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_2451,A*01_B*01_DRB1*02,A*03_B*04_DRB1*02,0.0
SAMPLE_1579,A*01_B*06_DRB1*01,A*05_B*03_DRB1*01,0.0
SAMPLE_4626,A*01_B*02_DRB1*02,A*04_B*02_DRB1*03,0.0
SAMPLE_3117,A*01_B*07_DRB1*02,A*03_B*06_DRB1*04,0.0
SAMPLE_0070,A*02_B*07_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_0860,A*02_B*02_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_2754,A*02_B*06_DRB1*02,A*03_B*05_DRB1*01,0.0
SAMPLE_1633,A*01_B*03_DRB1*02,A*05_B*01_DRB1*02,0.0
SAMPLE_1651,A*03_B*02_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_3861,A*03_B*05_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_3107,A*02_B*06_DRB1*04,A*02_B*07_DRB1*04,0.0
SAMPLE_1075,A*03_B*04_DRB1*03,A*05_B*02_DRB1*01,0.0
SAMPLE_4002,A*01_B*04_DRB1*01,A*05_B*05_DRB1*02,0.0
SAMPLE_0788,A*01_B*02_DRB1*02,A*02_B*04_DRB1*01,0.0
SAMPLE_2606,A*02_B*06_DRB1*03,A*05_B*02_DRB1*02,0.0
SAMPLE_3631,A*02_B*01_DRB1*01,A*02_B*03_DRB1*03,0.0
SAMPLE_2122,A*03_B*03_DRB1*02,A*04_B*06_DRB1*04,0.0
SAMPLE_1875,A*02_B*04_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_0812,A*03_B*06_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_0388,A*01_B*06_DRB1*03,A*05_B*01_DRB1*03,0.0
SAMPLE_2883,A*04_B*06_DRB1*02,A*05_B*03_DRB1*02,0.0
SAMPLE_1176,A*04_B*04_DRB1*04,A*05_B*02_DRB1*04,0.0
SAMPLE_3198,A*02_B*04_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_2624,A*05_B*01_DRB1*01,A*05_B*03_DRB1*03,0.0
SAMPLE_1352,A*01_B*01_DRB1*02,A*01_B*05_DRB1*03,0.0
SAMPLE_0411,A*01_B*01_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_4213,A*01_B*05_DRB1*03,A*02_B*05_DRB1*03,0.0
SAMPLE_0110,A*04_B*02_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_4996,A*02_B*03_DRB1*02,A*03_B*06_DRB1*01,0.0
SAMPLE_3430,A*04_B*04_DRB1*03,A*05_B*02_DRB1*04,0.0
SAMPLE_2810,A*02_B*01_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_2595,A*02_B*04_DRB1*02,A*05_B*06_DRB1*02,0.0
SAMPLE_2837,A*02_B*02_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_2373,A*01_B*02_DRB1*04,A*02_B*02_DRB1*03,0.0
SAMPLE_1236,A*02_B*02_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_2147,A*03_B*04_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_4976,A*03_B*03_DRB1*02,A*04_B*05_DRB1*03,0.0
SAMPLE_0600,A*01_B*06_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_1435,A*02_B*04_DRB1*04,A*02_B*06_DRB1*04,0.0
SAMPLE_4997,A*03_B*02_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_0539,A*02_B*07_DRB1*02,A*04_B*03_DRB1*04,0.0
SAMPLE_0722,A*03_B*03_DRB1*04,A*04_B*02_DRB1*03,0.0
SAMPLE_4411,A*01_B*03_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_1873,A*01_B*01_DRB1*02,A*02_B*02_DRB1*02,0.0
SAMPLE_2846,A*01_B*02_DRB1*04,A*02_B*06_DRB1*03,0.0
SAMPLE_2054,A*01_B*02_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_2908,A*01_B*02_DRB1*04,A*01_B*03_DRB1*02,0.0
SAMPLE_2255,A*04_B*06_DRB1*01,A*05_B*01_DRB1*02,0.0
SAMPLE_3913,A*03_B*03_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_0178,A*01_B*03_DRB1*02,A*04_B*02_DRB1*04,0.0
SAMPLE_2891,A*02_B*07_DRB1*04,A*04_B*03_DRB1*01,0.0
SAMPLE_3674,A*03_B*03_DRB1*02,A*03_B*03_DRB1*04,0.0
SAMPLE_0081,A*02_B*07_DRB1*02,A*04_B*02_DRB1*01,0.0
SAMPLE_2562,A*01_B*02_DRB1*02,A*03_B*04_DRB1*04,0.0
SAMPLE_1724,A*04_B*05_DRB1*04,A*05_B*01_DRB1*04,0.0
SAMPLE_1618,A*02_B*02_DRB1*03,A*02_B*07_DRB1*03,0.0
SAMPLE_1655,A*02_B*07_DRB1*04,A*03_B*03_DRB1*01,0.0
SAMPLE_2329,A*03_B*06_DRB1*03,A*05_B*02_DRB1*03,0.0
SAMPLE_4614,A*02_B*04_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_0222,A*02_B*07_DRB1*01,A*02_B*07_DRB1*02,0.0
SAMPLE_0094,A*03_B*02_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_2610,A*01_B*03_DRB1*01,A*02_B*02_DRB1*03,0.0
SAMPLE_3383,A*05_B*01_DRB1*02,A*05_B*04_DRB1*03,0.0
SAMPLE_4416,A*02_B*01_DRB1*02,A*03_B*06_DRB1*03,0.0
SAMPLE_1398,A*03_B*01_DRB1*03,A*04_B*02_DRB1*03,0.0
SAMPLE_4687,A*01_B*02_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_1293,A*04_B*01_DRB1*01,A*04_B*02_DRB1*01,0.0
SAMPLE_2165,A*01_B*03_DRB1*04,A*05_B*01_DRB1*04,0.0
SAMPLE_2940,A*03_B*03_DRB1*01,A*03_B*04_DRB1*03,0.0
SAMPLE_3669,A*01_B*03_DRB1*04,A*02_B*02_DRB1*04,0.0
SAMPLE_0813,A*01_B*07_DRB1*02,A*04_B*04_DRB1*01,0.0
SAMPLE_1259,A*01_B*01_DRB1*02,A*03_B*04_DRB1*02,0.0
SAMPLE_0890,A*02_B*02_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_1452,A*01_B*01_DRB1*04,A*03_B*01_DRB1*01,0.0
SAMPLE_3317,A*03_B*03_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_2560,A*02_B*07_DRB1*04,A*04_B*04_DRB1*01,0.0
SAMPLE_3575,A*03_B*02_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_2681,A*02_B*01_DRB1*03,A*04_B*02_DRB1*03,0.0
SAMPLE_4652,A*03_B*05_DRB1*04,A*05_B*02_DRB1*02,0.0
SAMPLE_4812,A*02_B*07_DRB1*03,A*04_B*06_DRB1*03,0.0
SAMPLE_4680,A*04_B*04_DRB1*01,A*05_B*03_DRB1*01,0.0
SAMPLE_2965,A*04_B*04_DRB1*01,A*05_B*02_DRB1*02,0.0
SAMPLE_2673,A*03_B*06_DRB1*01,A*05_B*06_DRB1*04,0.0
SAMPLE_0562,A*05_B*01_DRB1*04,A*05_B*03_DRB1*01,0.0
SAMPLE_2779,A*01_B*06_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_2949,A*02_B*04_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_2818,A*01_B*02_DRB1*04,A*01_B*07_DRB1*04,0.0
SAMPLE_2759,A*04_B*01_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_1757,A*05_B*02_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_0725,A*04_B*06_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_0220,A*01_B*03_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_4140,A*01_B*07_DRB1*04,A*02_B*01_DRB1*03,0.0
SAMPLE_3958,A*01_B*01_DRB1*04,A*02_B*02_DRB1*01,0.0
SAMPLE_1589,A*04_B*03_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_3348,A*03_B*07_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_3971,A*02_B*07_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_4708,A*01_B*03_DRB1*02,A*03_B*03_DRB1*04,0.0
SAMPLE_0044,A*04_B*02_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_3002,A*04_B*02_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_0211,A*05_B*01_DRB1*02,A*05_B*01_DRB1*02,0.0
SAMPLE_0678,A*03_B*04_DRB1*02,A*05_B*03_DRB1*02,0.0
SAMPLE_0355,A*02_B*03_DRB1*02,A*04_B*03_DRB1*04,0.0
SAMPLE_1434,A*03_B*07_DRB1*01,A*04_B*05_DRB1*03,0.0
SAMPLE_0950,A*02_B*06_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_2844,A*03_B*04_DRB1*04,A*05_B*04_DRB1*04,0.0
SAMPLE_0578,A*04_B*02_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_3929,A*02_B*01_DRB1*02,A*03_B*02_DRB1*03,0.0
SAMPLE_0545,A*02_B*02_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_0368,A*02_B*03_DRB1*01,A*05_B*07_DRB1*02,0.0
