IndividualID,Predicted_Haplotype1,Predicted_Haplotype2,MeanPredictionEntropy
SAMPLE_1613,A*01_B*04_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_3551,A*01_B*01_DRB1*02,A*02_B*01_DRB1*03,0.0
SAMPLE_3717,A*02_B*01_DRB1*02,A*02_B*02_DRB1*01,0.0
SAMPLE_3780,A*03_B*05_DRB1*04,A*05_B*01_DRB1*04,0.0
SAMPLE_0136,A*05_B*01_DRB1*04,A*05_B*01_DRB1*04,0.0
SAMPLE_4481,A*02_B*03_DRB1*03,A*03_B*05_DRB1*03,0.0
SAMPLE_1438,A*03_B*04_DRB1*01,A*05_B*01_DRB1*02,0.0
SAMPLE_0048,A*03_B*04_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_1361,A*05_B*01_DRB1*02,A*05_B*04_DRB1*03,0.0
SAMPLE_0735,A*05_B*01_DRB1*02,A*05_B*03_DRB1*02,0.0
SAMPLE_1535,A*02_B*03_DRB1*01,A*04_B*03_DRB1*03,0.0
SAMPLE_2005,A*01_B*03_DRB1*04,A*04_B*02_DRB1*04,0.0
SAMPLE_3796,A*02_B*02_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_2520,A*04_B*05_DRB1*01,A*05_B*06_DRB1*02,0.0
SAMPLE_1973,A*01_B*01_DRB1*02,A*01_B*04_DRB1*01,0.0
SAMPLE_0997,A*01_B*01_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_0062,A*01_B*05_DRB1*04,A*02_B*04_DRB1*03,0.0
SAMPLE_1109,A*02_B*04_DRB1*04,A*05_B*02_DRB1*02,0.0
SAMPLE_2406,A*01_B*03_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_0096,A*01_B*04_DRB1*03,A*05_B*04_DRB1*01,0.0
SAMPLE_0479,A*01_B*02_DRB1*04,A*03_B*05_DRB1*03,0.0
SAMPLE_4360,A*03_B*04_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_4113,A*02_B*06_DRB1*04,A*03_B*06_DRB1*03,0.0
SAMPLE_3708,A*03_B*04_DRB1*01,A*03_B*06_DRB1*02,0.0
SAMPLE_1102,A*01_B*02_DRB1*02,A*03_B*02_DRB1*01,0.0
SAMPLE_2747,A*02_B*07_DRB1*02,A*03_B*04_DRB1*02,0.0
SAMPLE_2171,A*01_B*02_DRB1*04,A*03_B*02_DRB1*04,0.0
SAMPLE_0323,A*01_B*04_DRB1*02,A*05_B*05_DRB1*02,0.0
SAMPLE_4255,A*02_B*04_DRB1*04,A*05_B*04_DRB1*04,0.0
SAMPLE_3143,A*02_B*07_DRB1*02,A*03_B*01_DRB1*04,0.0
SAMPLE_3538,A*01_B*07_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_4926,A*04_B*03_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_2925,A*02_B*05_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_1150,A*01_B*06_DRB1*03,A*02_B*04_DRB1*03,0.0
SAMPLE_3618,A*02_B*06_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_0292,A*02_B*06_DRB1*01,A*03_B*04_DRB1*03,0.0
SAMPLE_3750,A*02_B*03_DRB1*02,A*04_B*02_DRB1*03,0.0
SAMPLE_3587,A*02_B*07_DRB1*02,A*04_B*06_DRB1*04,0.0
SAMPLE_0534,A*01_B*02_DRB1*04,A*02_B*04_DRB1*04,0.0
SAMPLE_3608,A*01_B*01_DRB1*02,A*04_B*06_DRB1*04,0.0
SAMPLE_2649,A*03_B*01_DRB1*04,A*04_B*03_DRB1*04,0.0
SAMPLE_4811,A*01_B*03_DRB1*02,A*03_B*02_DRB1*04,0.0
SAMPLE_1984,A*01_B*02_DRB1*02,A*02_B*05_DRB1*01,0.0
SAMPLE_2933,A*03_B*02_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_1537,A*02_B*03_DRB1*04,A*02_B*05_DRB1*03,0.0
SAMPLE_4535,A*01_B*01_DRB1*03,A*01_B*05_DRB1*03,0.0
SAMPLE_4173,A*04_B*06_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_3361,A*01_B*03_DRB1*01,A*05_B*01_DRB1*02,0.0
SAMPLE_3666,A*02_B*02_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_4006,A*03_B*02_DRB1*03,A*05_B*03_DRB1*01,0.0
SAMPLE_3627,A*02_B*04_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_0587,A*02_B*03_DRB1*02,A*04_B*02_DRB1*03,0.0
SAMPLE_3257,A*05_B*01_DRB1*04,A*05_B*02_DRB1*03,0.0
SAMPLE_2299,A*02_B*02_DRB1*03,A*04_B*06_DRB1*03,0.0
SAMPLE_3989,A*04_B*05_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_0585,A*01_B*01_DRB1*02,A*02_B*04_DRB1*04,0.0
SAMPLE_2424,A*01_B*06_DRB1*03,A*05_B*06_DRB1*01,0.0
SAMPLE_1392,A*05_B*01_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_4526,A*03_B*06_DRB1*01,A*05_B*02_DRB1*02,0.0
SAMPLE_4921,A*05_B*03_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_4801,A*01_B*01_DRB1*01,A*05_B*01_DRB1*02,0.0
SAMPLE_3241,A*03_B*01_DRB1*02,A*04_B*04_DRB1*03,0.0
SAMPLE_4282,A*04_B*03_DRB1*03,A*05_B*03_DRB1*01,0.0
SAMPLE_3339,A*02_B*03_DRB1*01,A*04_B*02_DRB1*03,0.0
SAMPLE_3221,A*01_B*01_DRB1*04,A*02_B*03_DRB1*03,0.0
SAMPLE_2112,A*05_B*01_DRB1*04,A*05_B*04_DRB1*03,0.0
SAMPLE_1175,A*01_B*01_DRB1*02,A*04_B*01_DRB1*03,0.0
SAMPLE_4863,A*01_B*06_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_3812,A*01_B*06_DRB1*04,A*04_B*04_DRB1*01,0.0
SAMPLE_1868,A*02_B*03_DRB1*04,A*03_B*02_DRB1*04,0.0
SAMPLE_2615,A*01_B*01_DRB1*03,A*04_B*06_DRB1*03,0.0
SAMPLE_3867,A*01_B*01_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_4886,A*02_B*07_DRB1*04,A*04_B*06_DRB1*03,0.0
SAMPLE_3779,A*02_B*01_DRB1*02,A*03_B*05_DRB1*01,0.0
SAMPLE_3847,A*02_B*01_DRB1*03,A*04_B*03_DRB1*03,0.0
SAMPLE_2417,A*01_B*03_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_0071,A*02_B*03_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_4881,A*01_B*05_DRB1*02,A*05_B*06_DRB1*02,0.0
SAMPLE_1127,A*04_B*02_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_4025,A*01_B*06_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_3251,A*01_B*01_DRB1*04,A*02_B*03_DRB1*03,0.0
SAMPLE_3902,A*02_B*05_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_1096,A*02_B*04_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_4546,A*01_B*03_DRB1*02,A*03_B*02_DRB1*03,0.0
SAMPLE_1213,A*02_B*04_DRB1*03,A*05_B*04_DRB1*04,0.0
SAMPLE_3922,A*01_B*03_DRB1*02,A*03_B*03_DRB1*04,0.0
SAMPLE_1426,A*02_B*03_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_3067,A*01_B*03_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_4520,A*02_B*02_DRB1*02,A*04_B*06_DRB1*01,0.0
SAMPLE_2101,A*02_B*02_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_0808,A*02_B*03_DRB1*03,A*04_B*06_DRB1*03,0.0
SAMPLE_4744,A*01_B*01_DRB1*04,A*01_B*07_DRB1*02,0.0
SAMPLE_3751,A*03_B*06_DRB1*03,A*05_B*02_DRB1*01,0.0
SAMPLE_1363,A*02_B*05_DRB1*04,A*02_B*07_DRB1*02,0.0
SAMPLE_2318,A*01_B*06_DRB1*03,A*05_B*06_DRB1*01,0.0
SAMPLE_4582,A*02_B*01_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_4742,A*04_B*02_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_1026,A*03_B*03_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_3110,A*01_B*07_DRB1*02,A*02_B*06_DRB1*03,0.0
SAMPLE_2111,A*02_B*02_DRB1*02,A*04_B*05_DRB1*01,0.0
SAMPLE_1042,A*03_B*04_DRB1*04,A*05_B*03_DRB1*04,0.0
SAMPLE_1877,A*02_B*05_DRB1*04,A*04_B*04_DRB1*01,0.0
SAMPLE_0882,A*01_B*04_DRB1*01,A*03_B*04_DRB1*03,0.0
SAMPLE_4300,A*03_B*03_DRB1*01,A*04_B*05_DRB1*03,0.0
SAMPLE_1193,A*02_B*07_DRB1*04,A*03_B*05_DRB1*04,0.0
SAMPLE_4588,A*02_B*01_DRB1*02,A*02_B*04_DRB1*03,0.0
SAMPLE_4511,A*02_B*04_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_3671,A*02_B*06_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_0625,A*04_B*05_DRB1*01,A*05_B*02_DRB1*02,0.0
SAMPLE_2797,A*01_B*03_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_4292,A*02_B*04_DRB1*01,A*05_B*02_DRB1*02,0.0
SAMPLE_4969,A*03_B*03_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_0234,A*02_B*04_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_4567,A*02_B*03_DRB1*04,A*03_B*05_DRB1*03,0.0
SAMPLE_1663,A*04_B*06_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_0416,A*02_B*03_DRB1*02,A*03_B*02_DRB1*03,0.0
SAMPLE_4247,A*03_B*06_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_2174,A*03_B*06_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_1457,A*04_B*06_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_0747,A*01_B*03_DRB1*02,A*02_B*02_DRB1*03,0.0
SAMPLE_0018,A*05_B*01_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_1201,A*01_B*03_DRB1*02,A*02_B*06_DRB1*03,0.0
SAMPLE_1700,A*02_B*07_DRB1*02,A*03_B*02_DRB1*04,0.0
SAMPLE_3254,A*05_B*01_DRB1*04,A*05_B*04_DRB1*01,0.0
SAMPLE_0597,A*02_B*02_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_3227,A*02_B*02_DRB1*04,A*03_B*05_DRB1*03,0.0
SAMPLE_4406,A*02_B*01_DRB1*03,A*02_B*07_DRB1*04,0.0
SAMPLE_4720,A*01_B*01_DRB1*04,A*04_B*05_DRB1*01,0.0
SAMPLE_1506,A*02_B*06_DRB1*04,A*03_B*04_DRB1*03,0.0
SAMPLE_1413,A*02_B*06_DRB1*01,A*05_B*02_DRB1*04,0.0
SAMPLE_1966,A*01_B*06_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_0372,A*03_B*06_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_1341,A*02_B*02_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_0599,A*05_B*07_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_0239,A*01_B*03_DRB1*02,A*03_B*06_DRB1*04,0.0
SAMPLE_3401,A*01_B*02_DRB1*04,A*01_B*04_DRB1*04,0.0
SAMPLE_2068,A*01_B*01_DRB1*02,A*04_B*01_DRB1*03,0.0
SAMPLE_0811,A*01_B*03_DRB1*04,A*03_B*03_DRB1*01,0.0
SAMPLE_1095,A*04_B*03_DRB1*02,A*05_B*01_DRB1*02,0.0
SAMPLE_4325,A*02_B*02_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_4761,A*02_B*01_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_3677,A*03_B*04_DRB1*03,A*03_B*06_DRB1*01,0.0
SAMPLE_3465,A*04_B*02_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_3104,A*02_B*03_DRB1*03,A*02_B*06_DRB1*03,0.0
SAMPLE_2750,A*03_B*07_DRB1*02,A*04_B*02_DRB1*02,0.0
SAMPLE_2296,A*02_B*07_DRB1*02,A*03_B*01_DRB1*04,0.0
SAMPLE_4193,A*02_B*03_DRB1*03,A*03_B*04_DRB1*03,0.0
SAMPLE_3709,A*01_B*07_DRB1*02,A*02_B*05_DRB1*04,0.0
SAMPLE_3019,A*04_B*05_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_4253,A*01_B*06_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_0804,A*01_B*03_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_4191,A*01_B*07_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_3706,A*03_B*02_DRB1*01,A*03_B*03_DRB1*02,0.0
SAMPLE_0752,A*01_B*01_DRB1*03,A*02_B*06_DRB1*03,0.0
SAMPLE_4645,A*02_B*02_DRB1*04,A*02_B*07_DRB1*02,0.0
SAMPLE_2532,A*02_B*06_DRB1*02,A*03_B*05_DRB1*01,0.0
SAMPLE_0622,A*05_B*01_DRB1*04,A*05_B*02_DRB1*01,0.0
SAMPLE_2298,A*03_B*02_DRB1*02,A*04_B*02_DRB1*04,0.0
SAMPLE_3829,A*04_B*03_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_0567,A*01_B*03_DRB1*02,A*02_B*02_DRB1*04,0.0
SAMPLE_1136,A*01_B*07_DRB1*02,A*02_B*04_DRB1*01,0.0
SAMPLE_1205,A*03_B*03_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_1048,A*02_B*04_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_0052,A*02_B*05_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_3652,A*02_B*04_DRB1*02,A*05_B*04_DRB1*02,0.0
SAMPLE_1045,A*02_B*02_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_2182,A*03_B*07_DRB1*03,A*04_B*05_DRB1*03,0.0
SAMPLE_2689,A*02_B*07_DRB1*02,A*03_B*06_DRB1*03,0.0
SAMPLE_0535,A*02_B*04_DRB1*04,A*02_B*06_DRB1*04,0.0
SAMPLE_3185,A*03_B*05_DRB1*02,A*05_B*02_DRB1*02,0.0
SAMPLE_3858,A*01_B*06_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_0444,A*02_B*03_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_3605,A*02_B*01_DRB1*03,A*05_B*07_DRB1*02,0.0
SAMPLE_0196,A*03_B*01_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_1116,A*01_B*02_DRB1*04,A*04_B*06_DRB1*03,0.0
SAMPLE_0766,A*02_B*01_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_1946,A*03_B*06_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_3248,A*01_B*05_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_3003,A*01_B*06_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_1433,A*03_B*02_DRB1*03,A*03_B*07_DRB1*03,0.0
SAMPLE_4201,A*03_B*04_DRB1*03,A*05_B*05_DRB1*04,0.0
SAMPLE_3096,A*04_B*02_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_2923,A*02_B*02_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_0645,A*01_B*01_DRB1*04,A*01_B*03_DRB1*04,0.0
SAMPLE_1050,A*02_B*01_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_3746,A*01_B*07_DRB1*04,A*02_B*04_DRB1*03,0.0
SAMPLE_4094,A*02_B*05_DRB1*04,A*05_B*02_DRB1*04,0.0
SAMPLE_4404,A*03_B*07_DRB1*04,A*04_B*01_DRB1*04,0.0
SAMPLE_0121,A*05_B*06_DRB1*02,A*05_B*06_DRB1*03,0.0
SAMPLE_2053,A*02_B*03_DRB1*02,A*04_B*05_DRB1*01,0.0
SAMPLE_4259,A*05_B*05_DRB1*03,A*05_B*06_DRB1*02,0.0
SAMPLE_4889,A*03_B*06_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_4335,A*02_B*03_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_4692,A*02_B*07_DRB1*02,A*03_B*07_DRB1*03,0.0
SAMPLE_0135,A*02_B*04_DRB1*01,A*02_B*07_DRB1*04,0.0
SAMPLE_2461,A*04_B*06_DRB1*03,A*05_B*06_DRB1*02,0.0
SAMPLE_1955,A*02_B*07_DRB1*02,A*03_B*06_DRB1*01,0.0
SAMPLE_2464,A*02_B*03_DRB1*04,A*03_B*02_DRB1*03,0.0
SAMPLE_0185,A*01_B*01_DRB1*02,A*02_B*03_DRB1*02,0.0
SAMPLE_1393,A*02_B*02_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_2277,A*01_B*04_DRB1*01,A*05_B*06_DRB1*04,0.0
SAMPLE_0512,A*05_B*05_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_4730,A*02_B*03_DRB1*02,A*04_B*06_DRB1*03,0.0
SAMPLE_4055,A*04_B*06_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_3138,A*04_B*01_DRB1*02,A*04_B*03_DRB1*01,0.0
SAMPLE_2670,A*01_B*04_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_4774,A*01_B*01_DRB1*02,A*01_B*06_DRB1*04,0.0
SAMPLE_4862,A*04_B*05_DRB1*03,A*04_B*06_DRB1*02,0.0
SAMPLE_2118,A*01_B*01_DRB1*04,A*02_B*05_DRB1*03,0.0
SAMPLE_0252,A*02_B*05_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_3527,A*03_B*04_DRB1*03,A*05_B*05_DRB1*02,0.0
SAMPLE_3560,A*03_B*07_DRB1*02,A*04_B*04_DRB1*02,0.0
SAMPLE_4012,A*03_B*01_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_1508,A*02_B*02_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_0123,A*01_B*05_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_4260,A*03_B*02_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_3334,A*02_B*06_DRB1*02,A*04_B*06_DRB1*03,0.0
SAMPLE_1872,A*01_B*07_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_3693,A*02_B*06_DRB1*01,A*04_B*04_DRB1*01,0.0
SAMPLE_0568,A*01_B*03_DRB1*02,A*04_B*03_DRB1*04,0.0
SAMPLE_1372,A*01_B*01_DRB1*02,A*02_B*06_DRB1*01,0.0
SAMPLE_3186,A*02_B*03_DRB1*02,A*04_B*06_DRB1*03,0.0
SAMPLE_3956,A*03_B*03_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_1057,A*01_B*04_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_0857,A*03_B*03_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_3839,A*04_B*06_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_2861,A*01_B*02_DRB1*02,A*03_B*04_DRB1*01,0.0
SAMPLE_4770,A*01_B*01_DRB1*04,A*04_B*01_DRB1*03,0.0
SAMPLE_0777,A*05_B*02_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_0721,A*01_B*04_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_2711,A*02_B*01_DRB1*01,A*02_B*05_DRB1*03,0.0
SAMPLE_2655,A*05_B*04_DRB1*01,A*05_B*04_DRB1*02,0.0
SAMPLE_4878,A*02_B*02_DRB1*04,A*02_B*03_DRB1*02,0.0
SAMPLE_0603,A*03_B*04_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_3823,A*01_B*07_DRB1*02,A*04_B*04_DRB1*01,0.0
SAMPLE_1245,A*02_B*07_DRB1*02,A*04_B*01_DRB1*02,0.0
SAMPLE_4846,A*03_B*02_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_4842,A*02_B*05_DRB1*03,A*05_B*02_DRB1*01,0.0
SAMPLE_0319,A*02_B*02_DRB1*04,A*03_B*05_DRB1*04,0.0
SAMPLE_0829,A*02_B*06_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_3264,A*01_B*02_DRB1*03,A*05_B*01_DRB1*03,0.0
SAMPLE_0275,A*03_B*05_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_2665,A*03_B*02_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_0550,A*02_B*06_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_3642,A*01_B*02_DRB1*01,A*04_B*06_DRB1*01,0.0
SAMPLE_4054,A*02_B*01_DRB1*03,A*03_B*04_DRB1*03,0.0
SAMPLE_4893,A*03_B*06_DRB1*01,A*05_B*01_DRB1*01,0.0
SAMPLE_2935,A*04_B*01_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_0606,A*03_B*02_DRB1*02,A*03_B*03_DRB1*02,0.0
SAMPLE_0897,A*03_B*03_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_0528,A*02_B*06_DRB1*04,A*05_B*07_DRB1*04,0.0
