IndividualID,Predicted_Haplotype1,Predicted_Haplotype2,MeanPredictionEntropy
SAMPLE_4608,A*01_B*01_DRB1*02,A*02_B*06_DRB1*03,0.0
SAMPLE_2348,A*03_B*02_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_3440,A*02_B*03_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_4999,A*05_B*04_DRB1*03,A*05_B*06_DRB1*03,0.0
SAMPLE_4827,A*02_B*02_DRB1*03,A*02_B*03_DRB1*01,0.0
SAMPLE_3923,A*04_B*02_DRB1*01,A*05_B*02_DRB1*01,0.0
SAMPLE_0299,A*01_B*07_DRB1*02,A*04_B*03_DRB1*03,0.0
SAMPLE_2120,A*02_B*06_DRB1*02,A*04_B*05_DRB1*02,0.0
SAMPLE_2537,A*01_B*03_DRB1*02,A*03_B*04_DRB1*04,0.0
SAMPLE_4204,A*01_B*01_DRB1*04,A*02_B*02_DRB1*01,0.0
SAMPLE_3255,A*04_B*03_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_3726,A*03_B*02_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_1261,A*01_B*05_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_1559,A*01_B*01_DRB1*02,A*04_B*06_DRB1*02,0.0
SAMPLE_3270,A*03_B*01_DRB1*04,A*04_B*03_DRB1*04,0.0
SAMPLE_4047,A*04_B*01_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_0757,A*01_B*06_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_1011,A*03_B*07_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_2795,A*04_B*05_DRB1*03,A*05_B*02_DRB1*04,0.0
SAMPLE_2906,A*01_B*07_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_1871,A*05_B*02_DRB1*01,A*05_B*04_DRB1*03,0.0
SAMPLE_2230,A*03_B*01_DRB1*04,A*03_B*06_DRB1*03,0.0
SAMPLE_1174,A*02_B*07_DRB1*04,A*04_B*03_DRB1*01,0.0
SAMPLE_1833,A*03_B*02_DRB1*03,A*03_B*06_DRB1*03,0.0
SAMPLE_0377,A*02_B*02_DRB1*02,A*04_B*06_DRB1*03,0.0
SAMPLE_3854,A*03_B*07_DRB1*04,A*04_B*06_DRB1*03,0.0
SAMPLE_3617,A*01_B*02_DRB1*04,A*03_B*06_DRB1*01,0.0
SAMPLE_0799,A*01_B*03_DRB1*02,A*02_B*04_DRB1*04,0.0
SAMPLE_0379,A*03_B*02_DRB1*04,A*04_B*05_DRB1*01,0.0
SAMPLE_1159,A*02_B*04_DRB1*04,A*02_B*07_DRB1*02,0.0
SAMPLE_3820,A*01_B*01_DRB1*04,A*01_B*02_DRB1*03,0.0
SAMPLE_2793,A*01_B*03_DRB1*04,A*03_B*02_DRB1*03,0.0
SAMPLE_2241,A*01_B*07_DRB1*01,A*03_B*04_DRB1*01,0.0
SAMPLE_4036,A*03_B*01_DRB1*04,A*03_B*02_DRB1*03,0.0
SAMPLE_2663,A*01_B*07_DRB1*04,A*03_B*02_DRB1*03,0.0
SAMPLE_4013,A*02_B*02_DRB1*03,A*02_B*07_DRB1*04,0.0
SAMPLE_2958,A*01_B*03_DRB1*04,A*03_B*05_DRB1*03,0.0
SAMPLE_3928,A*03_B*02_DRB1*01,A*03_B*04_DRB1*03,0.0
SAMPLE_1039,A*02_B*03_DRB1*02,A*03_B*02_DRB1*04,0.0
SAMPLE_3260,A*01_B*06_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_1345,A*02_B*07_DRB1*04,A*03_B*04_DRB1*03,0.0
SAMPLE_2506,A*01_B*07_DRB1*02,A*04_B*05_DRB1*02,0.0
SAMPLE_1722,A*02_B*02_DRB1*04,A*05_B*07_DRB1*02,0.0
SAMPLE_4664,A*02_B*02_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_0176,A*03_B*05_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_4894,A*01_B*03_DRB1*02,A*02_B*02_DRB1*04,0.0
SAMPLE_1910,A*03_B*04_DRB1*01,A*05_B*02_DRB1*02,0.0
SAMPLE_0046,A*01_B*05_DRB1*02,A*04_B*05_DRB1*03,0.0
SAMPLE_3410,A*04_B*05_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_4675,A*04_B*03_DRB1*01,A*05_B*03_DRB1*01,0.0
SAMPLE_1076,A*01_B*07_DRB1*02,A*02_B*06_DRB1*03,0.0
SAMPLE_2830,A*04_B*02_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_1505,A*01_B*03_DRB1*04,A*04_B*02_DRB1*03,0.0
SAMPLE_2310,A*02_B*05_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_1437,A*03_B*04_DRB1*01,A*05_B*02_DRB1*02,0.0
SAMPLE_2419,A*02_B*07_DRB1*02,A*03_B*01_DRB1*04,0.0
SAMPLE_3987,A*01_B*04_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_3099,A*02_B*02_DRB1*03,A*05_B*02_DRB1*04,0.0
SAMPLE_4589,A*02_B*02_DRB1*03,A*05_B*01_DRB1*03,0.0
SAMPLE_0284,A*02_B*07_DRB1*03,A*03_B*02_DRB1*03,0.0
SAMPLE_4919,A*02_B*04_DRB1*04,A*05_B*02_DRB1*02,0.0
SAMPLE_0843,A*01_B*05_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_1514,A*04_B*06_DRB1*03,A*05_B*02_DRB1*04,0.0
SAMPLE_1169,A*02_B*07_DRB1*02,A*03_B*03_DRB1*01,0.0
SAMPLE_1593,A*03_B*05_DRB1*03,A*03_B*06_DRB1*01,0.0
SAMPLE_3461,A*01_B*05_DRB1*04,A*05_B*02_DRB1*04,0.0
SAMPLE_3166,A*01_B*01_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_2285,A*01_B*06_DRB1*01,A*05_B*03_DRB1*01,0.0
SAMPLE_3576,A*01_B*04_DRB1*01,A*05_B*01_DRB1*01,0.0
SAMPLE_4871,A*01_B*01_DRB1*02,A*01_B*01_DRB1*04,0.0
SAMPLE_2306,A*01_B*03_DRB1*01,A*02_B*06_DRB1*03,0.0
SAMPLE_0953,A*02_B*01_DRB1*04,A*04_B*06_DRB1*03,0.0
SAMPLE_4943,A*01_B*03_DRB1*04,A*04_B*02_DRB1*03,0.0
SAMPLE_3054,A*01_B*03_DRB1*04,A*03_B*04_DRB1*03,0.0
SAMPLE_4560,A*05_B*03_DRB1*01,A*05_B*06_DRB1*01,0.0
SAMPLE_2686,A*02_B*06_DRB1*04,A*02_B*07_DRB1*02,0.0
SAMPLE_1490,A*04_B*05_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_0928,A*02_B*04_DRB1*01,A*05_B*03_DRB1*04,0.0
SAMPLE_1210,A*01_B*07_DRB1*04,A*02_B*01_DRB1*03,0.0
SAMPLE_3974,A*04_B*02_DRB1*01,A*04_B*06_DRB1*01,0.0
SAMPLE_3546,A*01_B*05_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_4362,A*02_B*02_DRB1*03,A*02_B*07_DRB1*02,0.0
SAMPLE_1922,A*02_B*07_DRB1*02,A*03_B*04_DRB1*04,0.0
SAMPLE_0352,A*01_B*06_DRB1*04,A*02_B*05_DRB1*03,0.0
SAMPLE_4899,A*04_B*05_DRB1*04,A*05_B*02_DRB1*02,0.0
SAMPLE_3394,A*05_B*01_DRB1*02,A*05_B*06_DRB1*04,0.0
SAMPLE_2722,A*01_B*05_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_4982,A*03_B*04_DRB1*03,A*03_B*06_DRB1*02,0.0
SAMPLE_0719,A*02_B*05_DRB1*02,A*04_B*05_DRB1*02,0.0
SAMPLE_2703,A*02_B*04_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_2723,A*01_B*01_DRB1*02,A*02_B*03_DRB1*03,0.0
SAMPLE_4562,A*04_B*04_DRB1*03,A*05_B*03_DRB1*02,0.0
SAMPLE_0309,A*01_B*03_DRB1*02,A*02_B*04_DRB1*01,0.0
SAMPLE_1676,A*02_B*02_DRB1*02,A*03_B*02_DRB1*02,0.0
SAMPLE_0834,A*02_B*05_DRB1*03,A*05_B*02_DRB1*02,0.0
SAMPLE_0367,A*03_B*03_DRB1*03,A*04_B*05_DRB1*03,0.0
SAMPLE_4507,A*01_B*02_DRB1*04,A*01_B*03_DRB1*04,0.0
SAMPLE_2079,A*03_B*06_DRB1*01,A*05_B*02_DRB1*04,0.0
SAMPLE_4039,A*04_B*01_DRB1*01,A*04_B*01_DRB1*04,0.0
SAMPLE_4847,A*02_B*02_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_4480,A*04_B*03_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_1747,A*05_B*03_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_0020,A*03_B*02_DRB1*04,A*04_B*04_DRB1*01,0.0
SAMPLE_1323,A*01_B*07_DRB1*04,A*02_B*02_DRB1*01,0.0
SAMPLE_3568,A*03_B*06_DRB1*02,A*04_B*04_DRB1*02,0.0
SAMPLE_2522,A*02_B*01_DRB1*01,A*04_B*03_DRB1*03,0.0
SAMPLE_0219,A*01_B*02_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_1488,A*01_B*07_DRB1*02,A*02_B*01_DRB1*03,0.0
SAMPLE_0439,A*04_B*03_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_4175,A*03_B*03_DRB1*04,A*04_B*03_DRB1*01,0.0
SAMPLE_2751,A*01_B*02_DRB1*04,A*03_B*05_DRB1*03,0.0
SAMPLE_3289,A*02_B*05_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_3434,A*01_B*07_DRB1*04,A*02_B*07_DRB1*03,0.0
SAMPLE_2526,A*02_B*01_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_4651,A*02_B*03_DRB1*03,A*03_B*04_DRB1*03,0.0
SAMPLE_3689,A*02_B*07_DRB1*04,A*03_B*05_DRB1*04,0.0
SAMPLE_2764,A*01_B*03_DRB1*04,A*04_B*02_DRB1*04,0.0
SAMPLE_0803,A*01_B*03_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_2998,A*01_B*03_DRB1*02,A*04_B*04_DRB1*01,0.0
SAMPLE_2229,A*01_B*06_DRB1*02,A*04_B*04_DRB1*01,0.0
SAMPLE_4786,A*01_B*07_DRB1*04,A*02_B*04_DRB1*01,0.0
SAMPLE_2078,A*01_B*01_DRB1*02,A*02_B*03_DRB1*02,0.0
SAMPLE_0583,A*01_B*02_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_0204,A*01_B*07_DRB1*02,A*02_B*01_DRB1*03,0.0
SAMPLE_4347,A*01_B*01_DRB1*02,A*02_B*03_DRB1*03,0.0
SAMPLE_3479,A*03_B*03_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_2930,A*01_B*01_DRB1*01,A*04_B*01_DRB1*03,0.0
SAMPLE_3086,A*01_B*02_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_1019,A*01_B*05_DRB1*03,A*01_B*06_DRB1*01,0.0
SAMPLE_1584,A*01_B*04_DRB1*03,A*05_B*05_DRB1*02,0.0
SAMPLE_1033,A*01_B*02_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_1719,A*02_B*01_DRB1*03,A*04_B*02_DRB1*03,0.0
SAMPLE_1282,A*01_B*02_DRB1*04,A*01_B*03_DRB1*02,0.0
SAMPLE_2499,A*01_B*06_DRB1*02,A*02_B*05_DRB1*01,0.0
SAMPLE_3351,A*03_B*07_DRB1*02,A*04_B*06_DRB1*03,0.0
SAMPLE_0518,A*01_B*03_DRB1*02,A*04_B*04_DRB1*02,0.0
SAMPLE_1748,A*02_B*03_DRB1*02,A*04_B*02_DRB1*02,0.0
SAMPLE_4653,A*01_B*06_DRB1*04,A*04_B*06_DRB1*01,0.0
SAMPLE_3733,A*02_B*07_DRB1*02,A*02_B*07_DRB1*02,0.0
SAMPLE_0669,A*02_B*01_DRB1*04,A*04_B*03_DRB1*03,0.0
SAMPLE_4060,A*01_B*07_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_3027,A*02_B*07_DRB1*01,A*03_B*06_DRB1*03,0.0
SAMPLE_4933,A*01_B*01_DRB1*02,A*04_B*04_DRB1*01,0.0
SAMPLE_3287,A*01_B*03_DRB1*03,A*05_B*03_DRB1*04,0.0
SAMPLE_2651,A*01_B*01_DRB1*02,A*05_B*01_DRB1*02,0.0
SAMPLE_4454,A*04_B*02_DRB1*02,A*04_B*02_DRB1*04,0.0
SAMPLE_3193,A*03_B*03_DRB1*02,A*04_B*02_DRB1*04,0.0
SAMPLE_2125,A*04_B*01_DRB1*01,A*05_B*07_DRB1*01,0.0
SAMPLE_3376,A*02_B*07_DRB1*04,A*03_B*04_DRB1*01,0.0
SAMPLE_3393,A*04_B*06_DRB1*01,A*05_B*03_DRB1*02,0.0
SAMPLE_3486,A*02_B*01_DRB1*03,A*04_B*01_DRB1*03,0.0
SAMPLE_0760,A*02_B*05_DRB1*03,A*05_B*02_DRB1*04,0.0
SAMPLE_3380,A*02_B*04_DRB1*04,A*05_B*07_DRB1*04,0.0
SAMPLE_4441,A*03_B*01_DRB1*04,A*04_B*02_DRB1*01,0.0
SAMPLE_2527,A*01_B*03_DRB1*04,A*01_B*07_DRB1*04,0.0
SAMPLE_4859,A*02_B*02_DRB1*02,A*02_B*04_DRB1*01,0.0
SAMPLE_0908,A*01_B*03_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_2684,A*02_B*07_DRB1*04,A*04_B*01_DRB1*01,0.0
SAMPLE_0215,A*01_B*06_DRB1*04,A*02_B*05_DRB1*01,0.0
SAMPLE_3332,A*02_B*06_DRB1*04,A*04_B*06_DRB1*04,0.0
SAMPLE_4459,A*03_B*05_DRB1*03,A*05_B*02_DRB1*02,0.0
SAMPLE_0694,A*01_B*05_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_1504,A*01_B*04_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_2415,A*02_B*05_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_2119,A*01_B*07_DRB1*04,A*04_B*02_DRB1*04,0.0
SAMPLE_3859,A*02_B*05_DRB1*03,A*05_B*02_DRB1*02,0.0
SAMPLE_2463,A*01_B*03_DRB1*04,A*02_B*02_DRB1*03,0.0
SAMPLE_3636,A*02_B*05_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_4106,A*01_B*07_DRB1*02,A*04_B*07_DRB1*02,0.0
SAMPLE_4479,A*04_B*02_DRB1*04,A*05_B*02_DRB1*04,0.0
SAMPLE_0197,A*02_B*01_DRB1*01,A*05_B*07_DRB1*02,0.0
SAMPLE_4668,A*02_B*02_DRB1*03,A*02_B*07_DRB1*02,0.0
SAMPLE_1544,A*01_B*01_DRB1*02,A*03_B*01_DRB1*01,0.0
SAMPLE_1331,A*03_B*04_DRB1*03,A*05_B*03_DRB1*01,0.0
SAMPLE_0880,A*01_B*06_DRB1*03,A*03_B*04_DRB1*03,0.0
SAMPLE_4503,A*02_B*02_DRB1*02,A*04_B*06_DRB1*03,0.0
SAMPLE_3502,A*04_B*02_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_3895,A*01_B*07_DRB1*03,A*03_B*01_DRB1*03,0.0
SAMPLE_4991,A*02_B*01_DRB1*04,A*04_B*06_DRB1*03,0.0
SAMPLE_0888,A*02_B*05_DRB1*04,A*05_B*01_DRB1*02,0.0
SAMPLE_1346,A*03_B*01_DRB1*04,A*04_B*05_DRB1*03,0.0
SAMPLE_0069,A*03_B*05_DRB1*02,A*04_B*05_DRB1*03,0.0
SAMPLE_4211,A*02_B*07_DRB1*02,A*03_B*03_DRB1*02,0.0
SAMPLE_1816,A*01_B*06_DRB1*04,A*04_B*06_DRB1*04,0.0
SAMPLE_0569,A*03_B*04_DRB1*03,A*05_B*02_DRB1*04,0.0
SAMPLE_2168,A*01_B*07_DRB1*02,A*02_B*02_DRB1*04,0.0
SAMPLE_0097,A*04_B*04_DRB1*03,A*05_B*02_DRB1*03,0.0
SAMPLE_4182,A*02_B*03_DRB1*02,A*03_B*02_DRB1*03,0.0
SAMPLE_3354,A*03_B*05_DRB1*03,A*05_B*06_DRB1*01,0.0
SAMPLE_0140,A*04_B*05_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_4955,A*01_B*01_DRB1*03,A*01_B*07_DRB1*02,0.0
SAMPLE_2603,A*02_B*07_DRB1*02,A*05_B*07_DRB1*02,0.0
SAMPLE_4024,A*01_B*01_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_4773,A*01_B*06_DRB1*02,A*02_B*04_DRB1*03,0.0
SAMPLE_1607,A*01_B*07_DRB1*02,A*04_B*04_DRB1*04,0.0
SAMPLE_1630,A*02_B*04_DRB1*03,A*05_B*07_DRB1*03,0.0
SAMPLE_1540,A*01_B*06_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_1695,A*01_B*01_DRB1*04,A*04_B*03_DRB1*03,0.0
SAMPLE_2060,A*01_B*06_DRB1*01,A*04_B*05_DRB1*03,0.0
SAMPLE_0464,A*02_B*03_DRB1*04,A*03_B*06_DRB1*01,0.0
SAMPLE_2331,A*03_B*01_DRB1*02,A*04_B*05_DRB1*04,0.0
SAMPLE_3044,A*02_B*07_DRB1*04,A*04_B*01_DRB1*01,0.0
SAMPLE_4735,A*02_B*07_DRB1*02,A*03_B*05_DRB1*01,0.0
SAMPLE_0595,A*02_B*05_DRB1*02,A*04_B*05_DRB1*02,0.0
SAMPLE_3815,A*04_B*04_DRB1*03,A*05_B*06_DRB1*04,0.0
SAMPLE_0626,A*03_B*04_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_0451,A*01_B*01_DRB1*01,A*02_B*02_DRB1*03,0.0
SAMPLE_1500,A*02_B*04_DRB1*04,A*05_B*03_DRB1*02,0.0
SAMPLE_2457,A*02_B*01_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_4723,A*01_B*02_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_2985,A*05_B*02_DRB1*01,A*05_B*06_DRB1*01,0.0
SAMPLE_1570,A*01_B*03_DRB1*02,A*03_B*05_DRB1*03,0.0
SAMPLE_1035,A*01_B*07_DRB1*02,A*02_B*06_DRB1*02,0.0
SAMPLE_3519,A*02_B*03_DRB1*01,A*03_B*03_DRB1*03,0.0
SAMPLE_1558,A*02_B*03_DRB1*03,A*05_B*01_DRB1*02,0.0
SAMPLE_3625,A*01_B*01_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_4665,A*02_B*06_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_0151,A*01_B*02_DRB1*04,A*03_B*05_DRB1*04,0.0
SAMPLE_1421,A*02_B*07_DRB1*04,A*04_B*06_DRB1*03,0.0
SAMPLE_2012,A*04_B*02_DRB1*03,A*05_B*03_DRB1*01,0.0
SAMPLE_2687,A*03_B*02_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_1787,A*05_B*02_DRB1*03,A*05_B*07_DRB1*04,0.0
SAMPLE_0089,A*02_B*07_DRB1*01,A*04_B*04_DRB1*03,0.0
SAMPLE_0458,A*03_B*02_DRB1*03,A*03_B*06_DRB1*03,0.0
SAMPLE_1306,A*01_B*02_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_2926,A*01_B*06_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_3271,A*02_B*01_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_3228,A*02_B*04_DRB1*01,A*05_B*01_DRB1*04,0.0
SAMPLE_1989,A*02_B*07_DRB1*02,A*03_B*06_DRB1*03,0.0
SAMPLE_3755,A*04_B*05_DRB1*03,A*05_B*01_DRB1*04,0.0
SAMPLE_3647,A*01_B*04_DRB1*02,A*03_B*04_DRB1*03,0.0
SAMPLE_0832,A*03_B*04_DRB1*03,A*05_B*05_DRB1*02,0.0
SAMPLE_0240,A*03_B*05_DRB1*03,A*05_B*07_DRB1*01,0.0
SAMPLE_4682,A*02_B*01_DRB1*01,A*03_B*02_DRB1*01,0.0
SAMPLE_3023,A*04_B*05_DRB1*01,A*04_B*07_DRB1*01,0.0
SAMPLE_3149,A*01_B*03_DRB1*04,A*02_B*06_DRB1*04,0.0
SAMPLE_1947,A*03_B*03_DRB1*04,A*04_B*02_DRB1*03,0.0
SAMPLE_2776,A*02_B*03_DRB1*03,A*02_B*07_DRB1*02,0.0
SAMPLE_0193,A*04_B*06_DRB1*03,A*05_B*01_DRB1*01,0.0
SAMPLE_4850,A*03_B*05_DRB1*04,A*05_B*01_DRB1*04,0.0
SAMPLE_4940,A*03_B*06_DRB1*04,A*04_B*05_DRB1*04,0.0
SAMPLE_0945,A*04_B*06_DRB1*01,A*05_B*07_DRB1*04,0.0
SAMPLE_1269,A*01_B*06_DRB1*01,A*04_B*06_DRB1*03,0.0
SAMPLE_4232,A*02_B*03_DRB1*04,A*05_B*01_DRB1*04,0.0
SAMPLE_2308,A*02_B*02_DRB1*04,A*02_B*05_DRB1*04,0.0
SAMPLE_4425,A*01_B*02_DRB1*03,A*03_B*02_DRB1*03,0.0
SAMPLE_4712,A*02_B*07_DRB1*04,A*04_B*01_DRB1*01,0.0
SAMPLE_2314,A*02_B*06_DRB1*02,A*03_B*04_DRB1*04,0.0
SAMPLE_3215,A*02_B*01_DRB1*02,A*04_B*03_DRB1*04,0.0
SAMPLE_2733,A*02_B*03_DRB1*02,A*03_B*05_DRB1*04,0.0
SAMPLE_1927,A*04_B*06_DRB1*04,A*05_B*01_DRB1*02,0.0
